PredictedScore,BIRD,SCORE,D260,GIR_125,BIRD_5,PAR4,Prediction
Byeong Hun An,,,,,,,
Abraham Ancer,,,,,,,
Kiradech Aphibarnrat,,,,,,,
Ryan Armour,,,,,,,
Daniel Balin,,,,,,,
Alex Beach,,,,,,,
Rich Beem,19.7,71.035,28.73,76.74,39.92,4.03,287.32037269455964
Jr. Berberian,,,,,,,
Daniel Berger,,,,,,,
Justin Bertsch,,,,,,,
Lucas Bjerregaard,,,,,,,
Alexander Björk,,,,,,,
Craig Bowden,,,,,,,
Keegan Bradley,,,,,,,
Bronson Burgoon,,,,,,,
Sam Burns,,,,,,,
Rafa Cabrera Bello,,,,,,,
Jorge Campillo,,,,,,,
Patrick Cantlay,,,,,,,
Jason Caron,,,,,,,
Paul Casey,,,,,,,
Cameron Champ,,,,,,,
Corey Conners,,,,,,,
Ben Cook,,,,,,,
Joel Dahmen,,,,,,,
John Daly,,,,,,,
Jason Day,22.5,70.132,20.92,60.0,46.7,4.02,284.37613492240075
Stuart Deane,,,,,,,
Bryson DeChambeau,,,,,,,
Jason Dufner,20.68,70.307,30.35,71.85,38.87,4.01,287.66196672556583
Andrew Filbert,,,,,,,
Tony Finau,,,,,,,
Ross Fisher,,,,,,,
Matthew Fitzpatrick,,,,,,,
Tommy Fleetwood,,,,,,,
Rickie Fowler,,,,,,,
Ryan Fox,,,,,,,
Dylan Frittelli,,,,,,,
Jim Furyk,21.22,69.477,35.1,76.36,42.47,3.98,286.3905748830186
Sergio Garcia,19.44,70.056,24.03,73.38,42.26,4.04,285.1417260771179
Brian Gay,19.56,70.4,37.96,73.39,42.75,4.03,287.3259956068025
Lucas Glover,21.92,69.97,21.23,66.4,45.65,4.02,284.3009198791005
Branden Grace,,,,,,,
Emiliano Grillo,,,,,,,
Chesson Hadley,,,,,,,
Adam Hadwin,,,,,,,
Tyler Hall,,,,,,,
Justin Harding,,,,,,,
Brian Harman,,,,,,,
Padraig Harrington,19.23,70.229,25.0,73.57,44.44,4.06,284.72573717682997
Tyrrell Hatton,,,,,,,
Lucas Herbert,,,,,,,
Craig Hocknull,,,,,,,
Charley Hoffman,22.05,70.438,19.8,69.9,44.41,4.01,284.75030377269235
J.B. Holmes,19.59,71.523,15.65,64.97,42.92,4.12,285.4799332635418
Max Homa,,,,,,,
Billy Horschel,,,,,,,
Beau Hossler,,,,,,,
Charles Howell III,19.87,70.459,23.83,75.29,46.58,4.03,283.9909400461052
Sungjae Im,,,,,,,
Shugo Imahira,,,,,,,
Jazz Janewattananond,,,,,,,
Marty Jertson,,,,,,,
Dustin Johnson,23.41,70.414,13.81,62.04,48.35,4.02,283.1601985090478
Zach Johnson,21.56,69.601,34.66,71.09,42.7,3.99,286.64068031711605
Brendan Jones,,,,,,,
Sung Kang,,,,,,,
Martin Kaymer,,,,,,,
Michael Kim,,,,,,,
Si Woo Kim,,,,,,,
Kevin Kisner,,,,,,,
Kurt Kitayama,,,,,,,
Patton Kizzire,,,,,,,
Russell Knox,,,,,,,
Satoshi Kodaira,,,,,,,
Brooks Koepka,,,,,,,
Jason Kokrak,,,,,,,
Mikko Korhonen,,,,,,,
Matt Kuchar,21.21,70.112,29.55,68.25,41.89,4.01,286.627899846339
Rob Labritz,,,,,,,
Danny Lee,,,,,,,
Marc Leishman,20.57,70.587,22.87,74.63,38.29,4.02,286.88550461557185
Tom Lewis,,,,,,,
Haotong Li,,,,,,,
David Lipsky,,,,,,,
Luke List,,,,,,,
Adam Long,,,,,,,
Michael Lorenzo-Vera,,,,,,,
Shane Lowry,,,,,,,
Joost Luiten,,,,,,,
Brian Mackey,,,,,,,
Hideki Matsuyama,,,,,,,
Graeme McDowell,,,,,,,
Rory McIlroy,,,,,,,
Troy Merritt,,,,,,,
Shaun Micheel,,,,,,,
Phil Mickelson,21.87,70.218,17.86,62.6,46.8,4.05,283.8454926537588
Keith Mitchell,,,,,,,
Francesco Molinari,,,,,,,
Ryan Moore,21.22,70.598,22.3,71.02,42.5,4.03,285.7290372085108
Kevin Na,21.0,70.128,34.81,73.16,45.17,4.02,286.17802978608614
Joaquin Niemann,,,,,,,
Alex Noren,,,,,,,
Shaun Norris,,,,,,,
John O'Leary,,,,,,,
Thorbjørn Olesen,,,,,,,
Louis Oosthuizen,,,,,,,
Adrian Otaegui,,,,,,,
Ryan Palmer,20.09,71.491,20.92,68.92,39.13,4.05,287.2001176286319
C.T. Pan,,,,,,,
Eddie Pepperell,,,,,,,
Pat Perez,20.83,70.864,27.25,72.04,43.35,4.06,286.40457519992106
Rod Perry,,,,,,,
Scott Piercy,21.96,70.957,23.44,73.85,49.28,4.05,284.1218547277562
Thomas Pieters,,,,,,,
Ian Poulter,19.25,70.101,29.42,69.17,39.33,4.01,286.898897383634
Andrew Putnam,,,,,,,
Jon Rahm,,,,,,,
Chez Reavie,18.38,71.361,35.64,72.5,37.5,4.05,289.2892479584864
Patrick Reed,,,,,,,
Justin Rose,20.95,70.389,31.7,72.16,41.98,4.03,287.0470043503391
Casey Russell,,,,,,,
Xander Schauffele,,,,,,,
Jeff Schmid,,,,,,,
Cory Schneider,,,,,,,
Adam Scott,18.59,71.72,21.86,64.29,44.23,4.1,285.7822232834632
Webb Simpson,20.57,70.875,29.41,69.04,42.42,4.02,286.87634923488764
Vijay Singh,19.24,70.662,20.06,63.82,40.98,4.08,285.8680962648111
Cameron Smith,,,,,,,
Brandt Snedeker,19.82,70.474,39.54,71.67,37.45,4.0,289.3748833524342
J.J. Spaun,,,,,,,
Jordan Spieth,,,,,,,
Kyle Stanley,,,,,,,
Henrik Stenson,,,,,,,
Richard Sterne,,,,,,,
Brandon Stone,,,,,,,
Steve Stricker,22.64,69.286,32.95,69.51,49.19,3.99,284.3024943000762
Julian Suri,,,,,,,
Justin Thomas,,,,,,,
Michael Thompson,,,,,,,
Martin Trainer,,,,,,,
Kevin Tway,,,,,,,
Erik van Rooyen,,,,,,,
Harold Varner III,,,,,,,
Jhonattan Vegas,,,,,,,
Ryan Vermeer,,,,,,,
Jimmy Walker,19.29,71.379,29.07,65.02,47.64,4.09,285.5780020591521
Matt Wallace,,,,,,,
Bubba Watson,21.61,70.61,14.99,64.12,49.17,4.06,282.8582996568059
Richy Werenski,,,,,,,
Lee Westwood,,,,,,,
Danny Willett,,,,,,,
Aaron Wise,,,,,,,
Gary Woodland,20.65,71.839,16.89,75.44,44.23,4.15,285.5950014358363
Tiger Woods,23.92,68.052,26.04,72.52,56.77,3.97,279.92105908506454
Y.E. Yang,21.08,70.46,27.61,76.92,44.44,4.04,285.60496407872824
