PredictedScore,LOW,SAND,B_AVG,PUTT3_25,D300,PAR4,Prediction
Anders Albertson,,,,,,,
Abraham Ancer,70.12,54.12,3.64,9.82,34.02,4.01,140.14301833736528
Kiradech Aphibarnrat,71.8,46.88,3.46,9.15,32.98,4.05,140.62428513936158
Sangmoon Bae,,,,,,,
Todd Balkin,,,,,,,
Ricky Barnes,70.42,51.65,4.07,7.26,22.06,4.1,142.7465548938937
Daniel Berger,70.4,47.33,3.53,10.83,36.47,4.03,139.7467605111615
Lucas Bjerregaard,,,,,,,
Kris Blanks,,,,,,,
Ryan Blaum,70.14,41.54,3.78,9.91,17.63,4.04,141.61089216399986
Jonas Blixt,71.5,52.13,3.15,7.46,29.73,4.08,140.28260482712312
Dominic Bozzelli,71.95,44.8,3.57,9.17,30.12,4.02,140.9034084187118
Sam Burns,,,,,,,
Jonathan Byrd,70.54,57.65,3.48,9.48,23.21,4.06,141.49955136806017
Rafa Cabrera Bello,69.95,56.9,3.77,8.5,31.1,4.0,140.53650850053742
Chad Campbell,70.36,50.0,3.08,11.37,21.41,4.06,140.41587929622506
Roberto Castro,,,,,,,
Bud Cauley,69.67,54.37,3.66,8.09,27.45,4.07,140.81513826629316
John Chin,,,,,,,
Wyndham Clark,,,,,,,
Will Claxton,,,,,,,
Chad Collins,,,,,,,
Austin Cook,70.31,53.45,3.92,8.68,26.32,4.01,141.47427409510271
Ben Crane,71.17,66.0,3.41,6.09,14.44,4.02,142.18277448617866
Cameron Davis,,,,,,,
Stuart Deane,,,,,,,
Luke Donald,,,,,,,
Tyler Duncan,70.6,32.43,3.49,12.06,28.27,4.05,140.06829146207062
Roberto Díaz,71.05,50.0,3.18,10.42,20.54,4.06,141.02196219532732
Ernie Els,,,,,,,
Harris English,71.22,44.67,3.6,8.3,34.84,4.05,140.26059545718113
Julián Etulain,,,,,,,
Matt Every,72.0,48.84,3.47,10.24,32.94,4.12,141.5442642971379
Derek Fathauer,71.64,43.62,3.44,9.94,21.89,4.12,141.9749653360558
Zack Fischer,,,,,,,
Dylan Frittelli,,,,,,,
Joey Garber,,,,,,,
Brian Gay,70.0,53.1,3.82,8.56,14.23,4.01,142.11890618674389
Doug Ghim,,,,,,,
Branden Grace,70.77,47.46,3.69,10.8,42.16,4.04,139.9163864437361
Cody Gribble,72.29,48.72,3.55,6.36,32.54,4.07,141.08501894849536
Fabián Gómez,70.21,43.2,3.39,6.51,22.63,4.04,139.91505535901607
Bill Haas,70.2,57.26,3.05,7.23,30.65,4.06,139.28368566487615
Brandon Hagy,,,,,,,
Justin Harding,,,,,,,
Brandon Harkins,69.94,53.42,3.94,10.19,46.8,4.04,139.86433406701485
Brian Harman,71.43,47.22,3.73,12.54,27.96,4.01,141.63833514856628
Padraig Harrington,,,,,,,
David Hearn,70.07,47.62,3.63,12.09,15.29,4.05,142.05242751281762
Russell Henley,70.3,42.54,3.69,5.95,24.51,4.04,140.43671551453
J.J. Henry,71.55,42.22,3.24,9.12,23.23,4.05,140.5901689528757
Jim Herman,,,,,,,
Kramer Hickok,,,,,,,
Morgan Hoffmann,,,,,,,
Tom Hoge,70.15,49.36,3.81,13.36,25.0,4.03,141.73811253937794
Beau Hossler,70.11,54.19,3.79,8.1,41.34,4.01,139.6424907904073
Charles Howell III,70.06,55.76,3.55,7.03,40.44,4.01,139.05550864390824
Mackenzie Hughes,70.59,41.74,3.66,8.97,29.37,4.04,140.40219882761284
Billy Hurley III,71.0,48.96,3.27,8.12,14.07,4.07,141.55956118280318
Sungjae Im,,,,,,,
Freddie Jacobson,,,,,,,
Stephan Jaeger,71.09,46.97,3.44,8.44,34.74,4.05,139.9319442855685
Kyle Jones,,,,,,,
Matt Jones,71.47,51.38,3.63,10.96,42.1,4.01,140.14931789830322
Sung Kang,71.59,50.34,3.44,8.78,25.8,4.13,141.86753675029152
Smylie Kaufman,,,,,,,
Michael Kim,71.33,48.84,3.44,7.83,16.18,4.08,142.01350045687667
Whee Kim,71.81,61.82,3.62,7.62,17.68,4.05,142.97920515577314
Colt Knost,,,,,,,
Jim Knous,,,,,,,
Russell Knox,70.39,52.21,3.49,9.86,23.35,4.02,140.88493510071677
Brooks Koepka,70.88,53.76,4.19,10.53,60.92,3.99,139.3948392932458
Kelly Kraft,71.33,44.94,3.32,8.68,20.54,4.05,140.99060009406782
Anirban Lahiri,70.96,51.46,3.57,9.56,31.24,4.03,140.69513807229745
Martin Laird,70.38,50.48,3.89,9.79,29.58,4.03,141.28438795060154
Nate Lashley,70.06,48.57,3.43,8.24,30.61,4.05,139.75323856212248
Hank Lebioda,,,,,,,
Kyoung-Hoon Lee,,,,,,,
Marc Leishman,70.42,48.81,3.96,9.25,39.77,4.01,140.24887562164272
Nicholas Lindheim,70.18,43.96,3.68,10.04,28.03,4.03,140.49825202075226
David Lingmerth,70.46,48.41,3.79,9.32,16.22,4.03,142.1392902300563
Tom Lovelady,70.87,49.65,3.91,10.29,52.39,4.06,139.79253430873342
Curtis Luck,,,,,,,
Will MacKenzie,,,,,,,
Peter Malnati,69.7,56.69,3.73,7.27,26.62,4.01,140.62622067003556
Hideki Matsuyama,69.05,52.04,3.94,11.3,43.64,3.98,139.2349888807015
Denny McCarthy,69.06,46.15,3.49,5.49,27.99,4.03,138.9683680480183
Parker McLachlin,,,,,,,
George McNeill,,,,,,,
Troy Merritt,70.61,48.47,3.71,9.84,27.25,4.01,140.9309681487889
Keith Mitchell,70.23,48.61,4.09,12.85,52.75,4.02,139.7751647331446
Ryan Moore,70.64,47.14,3.5,7.33,18.66,3.98,140.61193448513833
Trey Mullinax,70.03,47.97,3.83,8.55,57.79,4.05,138.25877179040754
Sebastián Muñoz,,,,,,,
Kevin Na,69.63,61.49,3.91,9.45,20.2,3.99,141.95292580545595
Alex Noren,70.64,51.85,3.47,6.08,35.86,4.02,139.37631645439726
Derek Oland,,,,,,,
Thorbjørn Olesen,,,,,,,
Alvaro Ortiz,,,,,,,
Carlos Ortiz,,,,,,,
Ryan Palmer,70.44,46.15,3.94,14.05,44.74,4.03,140.35061165420322
Rod Pampling,71.05,43.2,3.17,10.92,20.45,4.09,140.9623899476059
C.T. Pan,69.44,42.07,3.79,6.96,25.57,4.0,139.87867213898335
Pat Perez,70.87,47.2,3.85,7.28,29.67,4.03,140.99660010663726
Scott Piercy,69.83,44.96,3.66,12.66,29.2,4.01,140.3448235036301
Thomas Pieters,,,,,,,
Martin Piller,71.3,47.62,3.49,9.73,22.54,4.11,141.9414977694518
J.T. Poston,70.14,50.0,3.79,9.35,37.09,4.01,139.9848625835584
Seamus Power,69.62,60.94,3.64,8.41,36.77,4.03,139.9395192175157
Alex Prugh,,,,,,,
Patrick Reed,69.89,56.68,3.76,9.8,37.7,4.0,140.0200748119758
Seth Reeves,,,,,,,
Davis Riley,,,,,,,
Wes Roach,,,,,,,
José de Jesús Rodríguez,,,,,,,
Andres Romero,,,,,,,
Tony Romo,,,,,,,
Rory Sabbatini,69.88,60.67,3.73,10.26,30.69,4.01,140.90946586271343
Sam Saunders,70.05,51.75,4.01,6.23,39.72,4.06,140.35058438082575
Scottie Scheffler,,,,,,,
Adam Schenk,70.52,42.36,3.29,8.53,43.59,4.06,138.29296303801192
Brady Schnell,,,,,,,
Ollie Schniederjans,70.59,51.48,3.92,8.57,35.47,4.03,140.84811223850684
John Senden,,,,,,,
Ben Silverman,70.37,44.67,3.7,8.51,23.16,4.06,141.18970165352533
Roger Sloan,,,,,,,
J.J. Spaun,70.16,43.9,3.91,8.87,27.77,4.0,140.70062032158665
Jordan Spieth,69.1,51.33,4.16,8.73,39.31,3.97,139.78261666740386
Scott Stallings,70.11,55.63,3.5,8.43,34.59,4.04,139.88763058023343
Shawn Stefani,69.78,47.5,3.64,10.45,31.79,4.05,140.21251965101305
Henrik Stenson,69.83,55.56,3.64,5.98,20.85,3.97,140.47887773351943
Sepp Straka,,,,,,,
Robert Streb,71.08,45.0,3.31,8.58,24.82,4.1,140.81993902631316
Chris Stroud,70.44,53.42,3.51,9.54,27.7,4.04,140.74733358254747
Brian Stuard,70.31,48.03,3.41,7.29,12.52,4.01,141.0365282751887
Zack Sucher,,,,,,,
Adam Svensson,,,,,,,
Hudson Swafford,71.07,51.52,3.64,14.11,36.99,4.03,140.94750476342787
Nick Taylor,70.81,55.56,3.46,11.75,26.02,4.06,141.5120111597035
Vaughn Taylor,70.06,47.65,3.91,10.86,17.65,4.04,142.30070435051204
Josh Teater,,,,,,,
Roland Thatcher,,,,,,,
Chris Thompson,,,,,,,
Michael Thompson,69.73,48.61,3.72,7.54,24.49,4.03,140.599498268894
Brendon Todd,,,,,,,
D.J. Trahan,,,,,,,
Martin Trainer,,,,,,,
Cameron Tringale,72.44,52.81,3.22,10.51,25.91,4.11,141.96732211137112
Kevin Tway,70.48,49.44,3.76,7.09,50.48,4.04,138.82858976926914
Peter Uihlein,70.17,54.24,3.65,12.42,48.57,4.02,139.26479607404923
Tyrone Van Aswegen,71.3,49.01,3.42,8.77,24.61,4.07,141.22117070371652
Johnson Wagner,70.95,52.75,3.65,5.61,18.31,3.99,141.3453492511962
Jimmy Walker,71.3,53.33,3.62,10.31,33.91,4.03,140.95067024788895
Nick Watney,70.12,43.79,3.67,5.77,42.83,4.01,138.42384829571495
Aaron Wise,69.64,47.92,4.11,9.35,40.95,4.0,139.95697751997608
Chase Wright,,,,,,,
Daniel Chopra,,,,,,,
Boo Weekley,,,,,,,
Tim Herron,,,,,,,
Brian Davis,,,,,,,
Chris Couch,,,,,,,
Charlie Beljan,,,,,,,
John Rollins,,,,,,,
Robert Allenby,,,,,,,
Derek Ernst,,,,,,,
John Merrick,,,,,,,
