1,013,Wyndham Championship,2012,Wyndham Championship
2,013,Wyndham Championship,2009,Wyndham Championship
3,013,Wyndham Championship,2010,Wyndham Championship
4,013,Wyndham Championship,2018,Wyndham Championship
5,013,Wyndham Championship,2014,Wyndham Championship
6,013,Wyndham Championship,2011,Wyndham Championship
7,013,Wyndham Championship,2013,Wyndham Championship
8,013,Wyndham Championship,2017,Wyndham Championship
9,013,Wyndham Championship,2008,Wyndham Championship
10,013,Wyndham Championship,2016,Wyndham Championship
11,013,Wyndham Championship,2015,Wyndham Championship
12,013,Wyndham Championship,2007,Wyndham Championship
13,013,Chrysler-Greensboro,2004,Chrysler Classic of Greensboro
14,013,Chrysler-Greensboro,2006,Chrysler Classic of Greensboro
15,013,Chrysler-Greensboro,2005,Chrysler Classic of Greensboro
16,013,Chrysler-Greensboro,2003,Chrysler Classic of Greensboro
17,013,Greater Greensboro Chrys,2002,Greater Greensboro Chrysler Classic
18,013,Greater Greensboro Chrys,2001,Greater Greensboro Chrysler Classic
19,013,Greater Greensboro Chrys,2000,Greater Greensboro Chrysler Classic
20,012,RBC Heritage,2017,RBC Heritage
21,012,RBC Heritage,2018,RBC Heritage
22,012,RBC Heritage,2012,RBC Heritage
23,012,RBC Heritage,2015,RBC Heritage
24,012,RBC Heritage,2016,RBC Heritage
25,012,RBC Heritage,2014,RBC Heritage
26,012,RBC Heritage,2013,RBC Heritage
27,012,Verizon Heritage,2006,Verizon Heritage
28,012,Verizon Heritage,2007,Verizon Heritage
29,012,Verizon Heritage,2009,Verizon Heritage
30,012,Verizon Heritage,2010,Verizon Heritage
31,012,Verizon Heritage,2008,Verizon Heritage
32,012,MCI Classic,2000,MCI Classic
33,012,MCI Heritage,2004,MCI Heritage
34,012,MCI Heritage,2005,MCI Heritage
35,012,MCI Heritage,2003,MCI Heritage
36,012,WORLDCOM CLASSIC,2002,WORLDCOM CLASSIC-The Heritage of Golf
37,012,WORLDCOM CLASSIC,2001,WORLDCOM CLASSIC-The Heritage of Golf
38,012,The Heritage,2011,The Heritage
39,006,Sony Open in Hawaii,2007,Sony Open in Hawaii
40,006,Sony Open in Hawaii,2003,Sony Open in Hawaii
41,006,Sony Open in Hawaii,2008,Sony Open in Hawaii
42,006,Sony Open in Hawaii,2011,Sony Open in Hawaii
43,006,Sony Open in Hawaii,2009,Sony Open in Hawaii
44,006,Sony Open in Hawaii,2013,Sony Open in Hawaii
45,006,Sony Open in Hawaii,2017,Sony Open in Hawaii
46,006,Sony Open in Hawaii,2002,Sony Open in Hawaii
47,006,Sony Open in Hawaii,2004,Sony Open in Hawaii
48,006,Sony Open in Hawaii,2010,Sony Open in Hawaii
49,006,Sony Open in Hawaii,2018,Sony Open in Hawaii
50,006,Sony Open in Hawaii,2006,Sony Open in Hawaii
51,006,Sony Open in Hawaii,2016,Sony Open in Hawaii
52,006,Sony Open in Hawaii,2005,Sony Open in Hawaii
53,006,Sony Open in Hawaii,2014,Sony Open in Hawaii
54,006,Sony Open in Hawaii,2015,Sony Open in Hawaii
55,006,Sony Open in Hawaii,2012,Sony Open in Hawaii
56,006,Sony Open in Hawaii,2001,Sony Open in Hawaii
57,006,Sony Open in Hawaii,2000,Sony Open in Hawaii
58,476,WGC-Bridgestone Invit'l,2014,World Golf Championships-Bridgestone Invitational
59,476,WGC-Bridgestone Invit'l,2009,World Golf Championships-Bridgestone Invitational
60,476,WGC-Bridgestone Invit'l,2018,World Golf Championships-Bridgestone Invitational
61,476,WGC-Bridgestone Invit'l,2010,World Golf Championships-Bridgestone Invitational
62,476,WGC-Bridgestone Invit'l,2006,World Golf Championships-Bridgestone Invitational
63,476,WGC-Bridgestone Invit'l,2015,World Golf Championships-Bridgestone Invitational
64,476,WGC-Bridgestone Invit'l,2011,World Golf Championships-Bridgestone Invitational
65,476,WGC-Bridgestone Invit'l,2012,World Golf Championships-Bridgestone Invitational
66,476,WGC-Bridgestone Invit'l,2016,World Golf Championships-Bridgestone Invitational
67,476,WGC-Bridgestone Invit'l,2007,World Golf Championships-Bridgestone Invitational
68,476,WGC-Bridgestone Invit'l,2017,World Golf Championships-Bridgestone Invitational
69,476,WGC-Bridgestone Invit'l,2013,World Golf Championships-Bridgestone Invitational
70,476,WGC-Bridgestone Invit'l,2008,World Golf Championships-Bridgestone Invitational
71,476,WGC-NEC Invitational,2002,World Golf Championships-NEC Invitational
72,476,WGC-NEC Invitational,2005,World Golf Championships-NEC Invitational
73,476,WGC-NEC Invitational,2003,World Golf Championships-NEC Invitational
74,476,WGC-NEC Invitational,2001,World Golf Championships-NEC Invitational
75,476,WGC-NEC Invitational,2000,World Golf Championships-NEC Invitational
76,476,WGC-NEC Invitational,2004,World Golf Championships-NEC Invitational
77,475,Valspar Championship,2014,Valspar Championship
78,475,Valspar Championship,2017,Valspar Championship
79,475,Valspar Championship,2015,Valspar Championship
80,475,Valspar Championship,2016,Valspar Championship
81,475,Valspar Championship,2018,Valspar Championship
82,475,Transitions Championship,2012,Transitions Championship
83,475,Transitions Championship,2009,Transitions Championship
84,475,Transitions Championship,2010,Transitions Championship
85,475,Transitions Championship,2011,Transitions Championship
86,475,PODS Championship,2007,PODS Championship
87,475,PODS Championship,2008,PODS Championship
88,475,Chrysler Championship,2006,Chrysler Championship
89,475,Chrysler Championship,2003,Chrysler Championship
90,475,Chrysler Championship,2004,Chrysler Championship
91,475,Chrysler Championship,2005,Chrysler Championship
92,475,Tampa Bay Classic,2002,Tampa Bay Classic presented by Buick
93,475,Tampa Bay Classic,2001,Tampa Bay Classic presented by Buick
94,475,Tampa Bay Classic,2000,Tampa Bay Classic
95,475,Tampa Bay Championship,2013,Tampa Bay Championship presented by EverBank
96,030,John Deere Classic,2010,John Deere Classic
97,030,John Deere Classic,2013,John Deere Classic
98,030,John Deere Classic,2001,John Deere Classic
99,030,John Deere Classic,2015,John Deere Classic
100,030,John Deere Classic,2006,John Deere Classic
101,030,John Deere Classic,2012,John Deere Classic
102,030,John Deere Classic,2017,John Deere Classic
103,030,John Deere Classic,2014,John Deere Classic
104,030,John Deere Classic,2005,John Deere Classic
105,030,John Deere Classic,2018,John Deere Classic
106,030,John Deere Classic,2007,John Deere Classic
107,030,John Deere Classic,2008,John Deere Classic
108,030,John Deere Classic,2000,John Deere Classic
109,030,John Deere Classic,2004,John Deere Classic
110,030,John Deere Classic,2002,John Deere Classic
111,030,John Deere Classic,2009,John Deere Classic
112,030,John Deere Classic,2003,John Deere Classic
113,030,John Deere Classic,2011,John Deere Classic
114,030,John Deere Classic,2016,John Deere Classic
115,037,B.C. Open,2006,B.C. Open presented by Turning Stone Resort
116,037,B.C. Open,2002,B.C. Open
117,037,B.C. Open,2004,B.C. Open
118,037,B.C. Open,2003,B.C. Open
119,037,B.C. Open,2001,B.C. Open
120,037,B.C. Open,2000,B.C. Open
121,037,B.C. Open,2005,B.C. Open
122,518,Barbasol Championship,2015,Barbasol Championship
123,518,Barbasol Championship,2017,Barbasol Championship
124,518,Barbasol Championship,2018,Barbasol Championship
125,518,Barbasol Championship,2016,Barbasol Championship
126,493,The RSM Classic,2017,The RSM Classic
127,493,The RSM Classic,2018,The RSM Classic
128,493,The RSM Classic,2016,The RSM Classic
129,493,The McGladrey Classic,2012,The McGladrey Classic
130,493,The McGladrey Classic,2013,The McGladrey Classic
131,493,The McGladrey Classic,2011,The McGladrey Classic
132,493,The McGladrey Classic,2014,The McGladrey Classic
133,493,The McGladrey Classic,2015,The McGladrey Classic
134,493,The McGladrey Classic,2010,The McGladrey Classic
135,060,TOUR Championship,2012,TOUR Championship by Coca-Cola
136,060,TOUR Championship,2011,TOUR Championship by Coca-Cola
137,060,TOUR Championship,2014,TOUR Championship by Coca-Cola
138,060,TOUR Championship,2015,TOUR Championship by Coca-Cola
139,060,TOUR Championship,2018,TOUR Championship
140,060,TOUR Championship,2016,TOUR Championship
141,060,TOUR Championship,2013,TOUR Championship by Coca-Cola
142,060,THE TOUR Championship,2005,THE TOUR Championship presented by Coca-Cola
143,060,THE TOUR Championship,2000,THE TOUR Championship
144,060,THE TOUR Championship,2008,THE TOUR Championship presented by Coca-Cola
145,060,THE TOUR Championship,2006,THE TOUR Championship presented by Coca-Cola
146,060,THE TOUR Championship,2003,THE TOUR Championship presented by Coca-Cola
147,060,THE TOUR Championship,2009,THE TOUR Championship presented by Coca-Cola
148,060,THE TOUR Championship,2007,THE TOUR Championship presented by Coca-Cola
149,060,THE TOUR Championship,2002,THE TOUR Championship presented by Coca-Cola
150,060,THE TOUR Championship,2010,THE TOUR Championship presented by Coca-Cola
151,060,THE TOUR Championship,2001,THE TOUR Championship
152,060,THE TOUR Championship,2004,THE TOUR Championship presented by Coca-Cola
153,014,Masters Tournament,2006,Masters Tournament
154,014,Masters Tournament,2009,Masters Tournament
155,014,Masters Tournament,2007,Masters Tournament
156,014,Masters Tournament,2013,Masters Tournament
157,014,Masters Tournament,2002,Masters Tournament
158,014,Masters Tournament,2003,Masters Tournament
159,014,Masters Tournament,2011,Masters Tournament
160,014,Masters Tournament,2017,Masters Tournament
161,014,Masters Tournament,2004,Masters Tournament
162,014,Masters Tournament,2016,Masters Tournament
163,014,Masters Tournament,2015,Masters Tournament
164,014,Masters Tournament,2001,Masters Tournament
165,014,Masters Tournament,2014,Masters Tournament
166,014,Masters Tournament,2005,Masters Tournament
167,014,Masters Tournament,2012,Masters Tournament
168,014,Masters Tournament,2018,Masters Tournament
169,014,Masters Tournament,2008,Masters Tournament
170,014,Masters Tournament,2000,Masters Tournament
171,014,Masters Tournament,2010,Masters Tournament
172,032,Canadian Open,2006,Canadian Open
173,032,Canadian Open,2007,Canadian Open presented by Franklin Templeton Investments
174,032,Bell Canadian Open,2004,Bell Canadian Open
175,032,Bell Canadian Open,2003,Bell Canadian Open
176,032,Bell Canadian Open,2000,Bell Canadian Open
177,032,Bell Canadian Open,2002,Bell Canadian Open
178,032,Bell Canadian Open,2001,Bell Canadian Open
179,032,Bell Canadian Open,2005,Bell Canadian Open
180,032,RBC Canadian Open,2008,RBC Canadian Open
181,032,RBC Canadian Open,2017,RBC Canadian Open
182,032,RBC Canadian Open,2009,RBC Canadian Open
183,032,RBC Canadian Open,2014,RBC Canadian Open
184,032,RBC Canadian Open,2012,RBC Canadian Open
185,032,RBC Canadian Open,2018,RBC Canadian Open
186,032,RBC Canadian Open,2015,RBC Canadian Open
187,032,RBC Canadian Open,2011,RBC Canadian Open
188,032,RBC Canadian Open,2010,RBC Canadian Open
189,032,RBC Canadian Open,2016,RBC Canadian Open
190,032,RBC Canadian Open,2013,RBC Canadian Open
191,027,Buick Classic,2004,Buick Classic
192,027,Buick Classic,2001,Buick Classic
193,027,Buick Classic,2002,Buick Classic
194,027,Buick Classic,2000,Buick Classic
195,027,Buick Classic,2003,Buick Classic
196,027,The Barclays,2016,The Barclays
197,027,The Barclays,2011,The Barclays
198,027,The Barclays,2014,The Barclays
199,027,The Barclays,2013,The Barclays
200,027,The Barclays,2007,The Barclays
201,027,The Barclays,2009,The Barclays
202,027,The Barclays,2008,The Barclays
203,027,The Barclays,2015,The Barclays
204,027,The Barclays,2010,The Barclays
205,027,The Barclays,2012,The Barclays
206,027,Barclays Classic,2006,Barclays Classic
207,027,Barclays Classic,2005,Barclays Classic
208,027,THE NORTHERN TRUST,2017,THE NORTHERN TRUST
209,027,THE NORTHERN TRUST,2018,THE NORTHERN TRUST
210,489,WGC-HSBC Champions,2010,World Golf Championships-HSBC Champions
211,489,WGC-HSBC Champions,2009,World Golf Championships-HSBC Champions
212,489,WGC-HSBC Champions,2016,World Golf Championships-HSBC Champions
213,489,WGC-HSBC Champions,2012,World Golf Championships-HSBC Champions
214,489,WGC-HSBC Champions,2017,World Golf Championships-HSBC Champions
215,489,WGC-HSBC Champions,2013,World Golf Championships-HSBC Champions
216,489,WGC-HSBC Champions,2011,World Golf Championships-HSBC Champions
217,489,WGC-HSBC Champions,2014,World Golf Championships-HSBC Champions
218,489,WGC-HSBC Champions,2015,World Golf Championships-HSBC Champions
219,489,WGC-HSBC Champions,2018,World Golf Championships-HSBC Champions
220,457,OHL Classic at Mayakoba,2018,OHL Classic at Mayakoba
221,457,OHL Classic at Mayakoba,2015,OHL Classic at Mayakoba
222,457,OHL Classic at Mayakoba,2014,OHL Classic at Mayakoba
223,457,OHL Classic at Mayakoba,2017,OHL Classic at Mayakoba
224,457,OHL Classic at Mayakoba,2016,OHL Classic at Mayakoba
225,457,OHL Classic at Mayakoba,2013,OHL Classic at Mayakoba
226,457,Mayakoba Golf Classic,2007,Mayakoba Golf Classic at Riviera Maya-Cancun
227,457,Mayakoba Golf Classic,2012,Mayakoba Golf Classic
228,457,Mayakoba Golf Classic,2009,Mayakoba Golf Classic at Riviera Maya-Cancun
229,457,Mayakoba Golf Classic,2010,Mayakoba Golf Classic at Riviera Maya-Cancun
230,457,Mayakoba Golf Classic,2008,Mayakoba Golf Classic at Riviera Maya-Cancun
231,457,Mayakoba Golf Classic,2011,Mayakoba Golf Classic at Riviera Maya-Cancun
232,010,Honda Classic,2001,Honda Classic
233,010,Honda Classic,2000,Honda Classic
234,010,The Honda Classic,2014,The Honda Classic
235,010,The Honda Classic,2005,The Honda Classic
236,010,The Honda Classic,2011,The Honda Classic
237,010,The Honda Classic,2006,The Honda Classic
238,010,The Honda Classic,2009,The Honda Classic
239,010,The Honda Classic,2016,The Honda Classic
240,010,The Honda Classic,2018,The Honda Classic
241,010,The Honda Classic,2003,The Honda Classic
242,010,The Honda Classic,2010,The Honda Classic
243,010,The Honda Classic,2012,The Honda Classic
244,010,The Honda Classic,2002,The Honda Classic
245,010,The Honda Classic,2004,The Honda Classic
246,010,The Honda Classic,2008,The Honda Classic
247,010,The Honda Classic,2015,The Honda Classic
248,010,The Honda Classic,2017,The Honda Classic
249,010,The Honda Classic,2007,The Honda Classic
250,010,The Honda Classic,2013,The Honda Classic
251,002,CareerBuilder Challenge,2016,CareerBuilder Challenge in partnership with the Clinton Foundation
252,002,CareerBuilder Challenge,2017,CareerBuilder Challenge
253,002,CareerBuilder Challenge,2018,CareerBuilder Challenge
254,002,Bob Hope Classic,2010,Bob Hope Classic
255,002,Bob Hope Classic,2011,Bob Hope Classic
256,002,Bob Hope Chrysler Classic,2008,Bob Hope Chrysler Classic
257,002,Bob Hope Chrysler Classic,2007,Bob Hope Chrysler Classic
258,002,Bob Hope Chrysler Classic,2006,Bob Hope Chrysler Classic
259,002,Bob Hope Chrysler Classic,2004,Bob Hope Chrysler Classic
260,002,Bob Hope Chrysler Classic,2002,Bob Hope Chrysler Classic
261,002,Bob Hope Chrysler Classic,2000,Bob Hope Chrysler Classic
262,002,Bob Hope Chrysler Classic,2001,Bob Hope Chrysler Classic
263,002,Bob Hope Chrysler Classic,2003,Bob Hope Chrysler Classic
264,002,Bob Hope Chrysler Classic,2005,Bob Hope Chrysler Classic
265,002,Humana Challenge,2012,Humana Challenge in partnership with the Clinton Foundation
266,002,Humana Challenge,2013,Humana Challenge in partnership with the Clinton Foundation
267,002,Humana Challenge,2014,Humana Challenge in partnership with the Clinton Foundation
268,002,Humana Challenge,2015,Humana Challenge in partnership with the Clinton Foundation
269,002,The 50th Bob Hope Classic,2009,The 50th Bob Hope Classic hosted by Arnold Palmer
270,468,Ryder Cup,2012,Ryder Cup
271,468,Ryder Cup,2004,Ryder Cup
272,468,Ryder Cup,2006,Ryder Cup
273,468,Ryder Cup,2010,Ryder Cup
274,468,Ryder Cup,2001,Ryder Cup
275,468,Ryder Cup,2018,Ryder Cup
276,468,Ryder Cup,2014,Ryder Cup
277,468,Ryder Cup,2008,Ryder Cup
278,468,Ryder Cup,2002,Ryder Cup
279,472,Legends Reno-Tahoe Open,2009,Legends Reno-Tahoe Open
280,472,Legends Reno-Tahoe Open,2008,Legends Reno-Tahoe Open
281,472,Reno-Tahoe Open,2005,Reno-Tahoe Open
282,472,Reno-Tahoe Open,2012,Reno-Tahoe Open
283,472,Reno-Tahoe Open,2011,Reno-Tahoe Open
284,472,Reno-Tahoe Open,2007,Reno-Tahoe Open
285,472,Reno-Tahoe Open,2004,Reno-Tahoe Open
286,472,Reno-Tahoe Open,2006,Reno-Tahoe Open
287,472,Reno-Tahoe Open,2001,Reno-Tahoe Open
288,472,Reno-Tahoe Open,2013,Reno-Tahoe Open
289,472,Reno-Tahoe Open,2003,Reno-Tahoe Open
290,472,Reno-Tahoe Open,2010,Reno-Tahoe Open
291,472,Reno-Tahoe Open,2000,Reno-Tahoe Open
292,472,Reno-Tahoe Open,2002,Reno-Tahoe Open
293,472,Barracuda Championship,2014,Barracuda Championship
294,472,Barracuda Championship,2018,Barracuda Championship
295,472,Barracuda Championship,2015,Barracuda Championship
296,472,Barracuda Championship,2016,Barracuda Championship
297,001,Touchstone Energy Tucson,2002,Touchstone Energy Tucson Open
298,001,Touchstone Energy Tucson,2001,Touchstone Energy Tucson Open
299,001,Touchstone Energy Tucson,2000,Touchstone Energy Tucson Open
300,001,Chrysler Classic Tucson,2004,Chrysler Classic of Tucson
301,001,Chrysler Classic Tucson,2005,Chrysler Classic of Tucson
302,001,Chrysler Classic Tucson,2003,Chrysler Classic of Tucson
303,001,Chrysler Classic Tucson,2006,Chrysler Classic of Tucson
304,478,Hero World Challenge,2013,Hero World Challenge
305,478,Hero World Challenge,2017,Hero World Challenge
306,478,Hero World Challenge,2016,Hero World Challenge
307,478,Hero World Challenge,2018,Hero World Challenge
308,478,Hero World Challenge,2015,Hero World Challenge
309,478,World Challenge,2012,World Challenge presented by Northwestern Mutual
310,478,World Challenge,2014,Northwestern Mutual World Challenge
311,478,Williams World Challenge,2000,Williams World Challenge
312,478,Williams World Challenge,2001,Williams World Challenge
313,478,Target World Challenge,2004,Target World Challenge
314,478,Target World Challenge,2006,Target World Challenge presented by Countrywide
315,478,Target World Challenge,2003,Target World Challenge presented by Williams
316,478,Target World Challenge,2005,Target World Challenge presented by Countrywide
317,478,Target World Challenge,2002,Target World Challenge presented by Williams
318,478,Target World Challenge,2007,Target World Challenge
319,478,Chevron World Challenge,2009,Chevron World Challenge
320,478,Chevron World Challenge,2010,Chevron World Challenge
321,478,Chevron World Challenge,2008,Chevron World Challenge presented by Bank of America
322,478,Chevron World Challenge,2011,Chevron World Challenge
323,480,Wells Fargo Championship,2017,Wells Fargo Championship
324,480,Wells Fargo Championship,2012,Wells Fargo Championship
325,480,Wells Fargo Championship,2014,Wells Fargo Championship
326,480,Wells Fargo Championship,2015,Wells Fargo Championship
327,480,Wells Fargo Championship,2011,Wells Fargo Championship
328,480,Wells Fargo Championship,2016,Wells Fargo Championship
329,480,Wells Fargo Championship,2013,Wells Fargo Championship
330,480,Wells Fargo Championship,2018,Wells Fargo Championship
