1,013,Wyndham Championship,2012,Wyndham Championship
331,480,Wachovia Championship,2005,Wachovia Championship
332,480,Wachovia Championship,2004,Wachovia Championship
333,480,Wachovia Championship,2006,Wachovia Championship
334,480,Wachovia Championship,2003,Wachovia Championship
335,480,Wachovia Championship,2007,Wachovia Championship
336,480,Wachovia Championship,2008,Wachovia Championship
337,480,Quail Hollow Championship,2009,Quail Hollow Championship
338,480,Quail Hollow Championship,2010,Quail Hollow Championship
339,005,AT&T; Pebble Beach,2010,AT&T; Pebble Beach National Pro-Am
340,005,AT&T; Pebble Beach,2004,AT&T; Pebble Beach National Pro-Am
341,005,AT&T; Pebble Beach,2006,AT&T; Pebble Beach National Pro-Am
342,005,AT&T; Pebble Beach,2000,AT&T; Pebble Beach National Pro-Am
343,005,AT&T; Pebble Beach,2014,AT&T; Pebble Beach National Pro-Am
344,005,AT&T; Pebble Beach,2003,AT&T; Pebble Beach National Pro-Am
345,005,AT&T; Pebble Beach,2001,AT&T; Pebble Beach National Pro-Am
346,005,AT&T; Pebble Beach,2008,AT&T; Pebble Beach National Pro-Am
347,005,AT&T; Pebble Beach,2013,AT&T; Pebble Beach National Pro-Am
348,005,AT&T; Pebble Beach,2015,AT&T; Pebble Beach National Pro-Am
349,005,AT&T; Pebble Beach,2002,AT&T; Pebble Beach National Pro-Am
350,005,AT&T; Pebble Beach,2012,AT&T; Pebble Beach National Pro-Am
351,005,AT&T; Pebble Beach,2009,AT&T; Pebble Beach National Pro-Am
352,005,AT&T; Pebble Beach,2011,AT&T; Pebble Beach National Pro-Am
353,005,AT&T; Pebble Beach,2016,AT&T; Pebble Beach Pro-Am
354,005,AT&T; Pebble Beach,2005,AT&T; Pebble Beach National Pro-Am
355,005,AT&T; Pebble Beach,2007,AT&T; Pebble Beach National Pro-Am
356,005,AT&T Pebble Beach,2018,AT&T Pebble Beach Pro-Am
357,005,AT&T Pebble Beach,2017,AT&T Pebble Beach Pro-Am
358,021,Crowne Plaza Invitational,2013,Crowne Plaza Invitational at Colonial
359,021,Crowne Plaza Invitational,2015,Crowne Plaza Invitational at Colonial
360,021,Crowne Plaza Invitational,2009,Crowne Plaza Invitational at Colonial
361,021,Crowne Plaza Invitational,2011,Crowne Plaza Invitational at Colonial
362,021,Crowne Plaza Invitational,2008,Crowne Plaza Invitational at Colonial
363,021,Crowne Plaza Invitational,2007,Crowne Plaza Invitational at Colonial
364,021,Crowne Plaza Invitational,2010,Crowne Plaza Invitational at Colonial
365,021,Crowne Plaza Invitational,2012,Crowne Plaza Invitational at Colonial
366,021,Crowne Plaza Invitational,2014,Crowne Plaza Invitational at Colonial
367,021,DEAN & DELUCA Invt'l,2016,DEAN & DELUCA Invitational
368,021,DEAN & DELUCA Invt'l,2017,DEAN & DELUCA Invitational
369,021,MasterCard Colonial,2002,MasterCard Colonial
370,021,MasterCard Colonial,2000,MasterCard Colonial
371,021,MasterCard Colonial,2001,MasterCard Colonial
372,021,Bank of America Colonial,2003,Bank of America Colonial
373,021,Bank of America Colonial,2004,Bank of America Colonial
374,021,Bank of America Colonial,2006,Bank of America Colonial
375,021,Bank of America Colonial,2005,Bank of America Colonial
376,021,Fort Worth Invitational,2018,Fort Worth Invitational
377,004,Buick Invitational,2002,Buick Invitational
378,004,Buick Invitational,2008,Buick Invitational
379,004,Buick Invitational,2006,Buick Invitational
380,004,Buick Invitational,2003,Buick Invitational
381,004,Buick Invitational,2005,Buick Invitational
382,004,Buick Invitational,2007,Buick Invitational
383,004,Buick Invitational,2000,Buick Invitational
384,004,Buick Invitational,2009,Buick Invitational
385,004,Buick Invitational,2004,Buick Invitational
386,004,Buick Invitational,2001,Buick Invitational
387,004,Farmers Insurance Open,2018,Farmers Insurance Open
388,004,Farmers Insurance Open,2011,Farmers Insurance Open
389,004,Farmers Insurance Open,2014,Farmers Insurance Open
390,004,Farmers Insurance Open,2015,Farmers Insurance Open
391,004,Farmers Insurance Open,2012,Farmers Insurance Open
392,004,Farmers Insurance Open,2013,Farmers Insurance Open
393,004,Farmers Insurance Open,2017,Farmers Insurance Open
394,004,Farmers Insurance Open,2010,Farmers Insurance Open
395,004,Farmers Insurance Open,2016,Farmers Insurance Open
396,034,Buick Championship,2006,Buick Championship
397,034,Buick Championship,2004,Buick Championship
398,034,Buick Championship,2005,Buick Championship
399,034,Travelers Championship,2018,Travelers Championship
400,034,Travelers Championship,2013,Travelers Championship
401,034,Travelers Championship,2010,Travelers Championship
402,034,Travelers Championship,2015,Travelers Championship
403,034,Travelers Championship,2011,Travelers Championship
404,034,Travelers Championship,2016,Travelers Championship
405,034,Travelers Championship,2007,Travelers Championship
406,034,Travelers Championship,2008,Travelers Championship
407,034,Travelers Championship,2012,Travelers Championship
408,034,Travelers Championship,2009,Travelers Championship
409,034,Travelers Championship,2014,Travelers Championship
410,034,Travelers Championship,2017,Travelers Championship
411,034,Canon Greater Hartford Op,2000,Canon Greater Hartford Open
412,034,Canon Greater Hartford Op,2002,Canon Greater Hartford Open
413,034,Canon Greater Hartford Op,2001,Canon Greater Hartford Open
414,034,Greater Hartford Open,2003,Greater Hartford Open
415,100,The Open Championship,2018,The Open Championship
416,100,The Open Championship,2004,The Open Championship
417,100,The Open Championship,2006,The Open Championship
418,100,The Open Championship,2001,The Open Championship
419,100,The Open Championship,2000,The Open Championship
420,100,The Open Championship,2009,The Open Championship
421,100,The Open Championship,2013,The Open Championship
422,100,The Open Championship,2015,The Open Championship
423,100,The Open Championship,2011,The Open Championship
424,100,The Open Championship,2008,The Open Championship
425,100,The Open Championship,2017,The Open Championship
426,100,The Open Championship,2002,The Open Championship
427,100,The Open Championship,2014,The Open Championship
428,100,The Open Championship,2012,The Open Championship
429,100,The Open Championship,2003,The Open Championship
430,100,The Open Championship,2007,The Open Championship
431,100,The Open Championship,2005,The Open Championship
432,100,The Open Championship,2010,The Open Championship
433,100,The Open Championship,2016,The Open Championship
434,471,AT&T; National,2011,AT&T; National
435,471,AT&T; National,2010,AT&T; National
436,471,AT&T; National,2007,AT&T; National
437,471,AT&T; National,2008,AT&T; National
438,471,AT&T; National,2009,AT&T; National
439,471,AT&T; National,2012,AT&T; National
440,471,AT&T; National,2013,AT&T; National
441,471,Quicken Loans National,2015,Quicken Loans National
442,471,Quicken Loans National,2014,Quicken Loans National
443,471,Quicken Loans National,2016,Quicken Loans National
444,471,Quicken Loans National,2018,Quicken Loans National
445,471,Quicken Loans National,2017,Quicken Loans National
446,058,Franklin Templeton,2014,Franklin Templeton Shootout
447,058,Franklin Templeton,2004,Franklin Templeton Shootout
448,058,Franklin Templeton,2000,Franklin Templeton Shootout
449,058,Franklin Templeton,2013,Franklin Templeton Shootout
450,058,Franklin Templeton,2016,Franklin Templeton Shootout
451,058,Franklin Templeton,2017,Franklin Templeton Shootout
452,058,Franklin Templeton,2002,Franklin Templeton Shootout
453,058,Franklin Templeton,2001,Franklin Templeton Shootout
454,058,Franklin Templeton,2003,Franklin Templeton Shootout
455,058,Franklin Templeton,2011,Franklin Templeton Shootout
456,058,Franklin Templeton,2012,Franklin Templeton Shootout
457,058,Franklin Templeton,2005,Franklin Templeton Shootout
458,058,Franklin Templeton,2015,Franklin Templeton Shootout
459,058,QBE Shootout,2018,QBE Shootout
460,058,The Shark Shootout,2010,The Shark Shootout
461,058,The Shark Shootout,2009,The Shark Shootout
462,058,Merrill Lynch Shootout,2006,Merrill Lynch Shootout
463,058,Merrill Lynch Shootout,2008,Merrill Lynch Shootout
464,058,Merrill Lynch Shootout,2007,Merrill Lynch Shootout
465,024,Booz Allen Classic,2006,Booz Allen Classic
466,024,Booz Allen Classic,2005,Booz Allen Classic
467,024,Booz Allen Classic,2004,Booz Allen Classic
468,024,Kemper Insurance Open,2001,Kemper Insurance Open
469,024,Kemper Insurance Open,2000,Kemper Insurance Open
470,024,Kemper Insurance Open,2002,Kemper Insurance Open
471,024,FBR Capital Open,2003,FBR Capital Open
472,033,PGA Championship,2010,PGA Championship
473,033,PGA Championship,2006,PGA Championship
474,033,PGA Championship,2018,PGA Championship
475,033,PGA Championship,2007,PGA Championship
476,033,PGA Championship,2009,PGA Championship
477,033,PGA Championship,2016,PGA Championship
478,033,PGA Championship,2001,PGA Championship
479,033,PGA Championship,2005,PGA Championship
480,033,PGA Championship,2004,PGA Championship
481,033,PGA Championship,2000,PGA Championship
482,033,PGA Championship,2003,PGA Championship
483,033,PGA Championship,2013,PGA Championship
484,033,PGA Championship,2015,PGA Championship
485,033,PGA Championship,2008,PGA Championship
486,033,PGA Championship,2014,PGA Championship
487,033,PGA Championship,2011,PGA Championship
488,033,PGA Championship,2012,PGA Championship
489,033,PGA Championship,2002,PGA Championship
490,033,PGA Championship,2017,PGA Championship
491,031,Michelob Championship,2000,Michelob Championship at Kingsmill
492,031,Michelob Championship,2002,Michelob Championship at Kingsmill
493,031,Michelob Championship,2001,Michelob Championship at Kingsmill
494,003,Waste Management Phoenix,2016,Waste Management Phoenix Open
495,003,Waste Management Phoenix,2011,Waste Management Phoenix Open
496,003,Waste Management Phoenix,2012,Waste Management Phoenix Open
497,003,Waste Management Phoenix,2013,Waste Management Phoenix Open
498,003,Waste Management Phoenix,2015,Waste Management Phoenix Open
499,003,Waste Management Phoenix,2018,Waste Management Phoenix Open
500,003,Waste Management Phoenix,2014,Waste Management Phoenix Open
501,003,Waste Management Phoenix,2017,Waste Management Phoenix Open
502,003,Waste Management Phoenix,2010,Waste Management Phoenix Open
503,003,FBR Open,2009,FBR Open
504,003,FBR Open,2004,FBR Open
505,003,FBR Open,2005,FBR Open
506,003,FBR Open,2008,FBR Open
507,003,FBR Open,2006,FBR Open
508,003,FBR Open,2007,FBR Open
509,003,Phoenix Open,2002,Phoenix Open
510,003,Phoenix Open,2003,Phoenix Open
511,003,Phoenix Open,2001,Phoenix Open
512,003,Phoenix Open,2000,Phoenix Open
513,016,Mercedes Championships,2002,Mercedes Championships
514,016,Mercedes Championships,2004,Mercedes Championships
515,016,Mercedes Championships,2000,Mercedes Championships
516,016,Mercedes Championships,2003,Mercedes Championships
517,016,Mercedes Championships,2006,Mercedes Championships
518,016,Mercedes Championships,2005,Mercedes Championships
519,016,Mercedes Championships,2001,Mercedes Championships
520,016,Sentry T of C,2018,Sentry Tournament of Champions
521,016,Hyundai T of C,2013,Hyundai Tournament of Champions
522,016,Hyundai T of C,2012,Hyundai Tournament of Champions
523,016,Hyundai T of C,2016,Hyundai Tournament of Champions
524,016,Hyundai T of C,2011,Hyundai Tournament of Champions
525,016,Hyundai T of C,2015,Hyundai Tournament of Champions
526,016,Hyundai T of C,2014,Hyundai Tournament of Champions
527,016,SBS Tournament of Champ,2017,SBS Tournament of Champions
528,016,Mercedes-Benz Champ,2009,Mercedes-Benz Championship
529,016,Mercedes-Benz Champ,2008,Mercedes-Benz Championship
530,016,Mercedes-Benz Champ,2007,Mercedes-Benz Championship
531,016,SBS Championship,2010,SBS Championship
532,018,Zurich Classic of New Orl,2011,Zurich Classic of New Orleans
533,018,Zurich Classic of New Orl,2012,Zurich Classic of New Orleans
534,018,Zurich Classic of New Orl,2010,Zurich Classic of New Orleans
535,018,Zurich Classic of New Orl,2017,Zurich Classic of New Orleans
536,018,Zurich Classic of New Orl,2007,Zurich Classic of New Orleans
537,018,Zurich Classic of New Orl,2018,Zurich Classic of New Orleans
538,018,Zurich Classic of New Orl,2006,Zurich Classic of New Orleans
539,018,Zurich Classic of New Orl,2005,Zurich Classic of New Orleans
540,018,Zurich Classic of New Orl,2008,Zurich Classic of New Orleans
541,018,Zurich Classic of New Orl,2015,Zurich Classic of New Orleans
542,018,Zurich Classic of New Orl,2009,Zurich Classic of New Orleans
543,018,Zurich Classic of New Orl,2014,Zurich Classic of New Orleans
544,018,Zurich Classic of New Orl,2013,Zurich Classic of New Orleans
545,018,Zurich Classic of New Orl,2016,Zurich Classic of New Orleans
546,018,Compaq Classic of New Or,2002,Compaq Classic of New Orleans
547,018,Compaq Classic of New Or,2001,Compaq Classic of New Orleans
548,018,COMPAQ Classic of New Or,2000,COMPAQ Classic of New Orleans
549,018,HP Classic of New Orleans,2004,HP Classic of New Orleans
550,018,HP Classic of New Orleans,2003,HP Classic of New Orleans
551,019,HP Byron Nelson Champ,2013,HP Byron Nelson Championship
552,019,HP Byron Nelson Champ,2012,HP Byron Nelson Championship
553,019,HP Byron Nelson Champ,2011,HP Byron Nelson Championship
554,019,HP Byron Nelson Champ,2014,HP Byron Nelson Championship
555,019,HP Byron Nelson Champ,2010,HP Byron Nelson Championship
556,019,HP Byron Nelson Champ,2009,HP Byron Nelson Championship
557,019,EDS Byron Nelson Champ,2008,EDS Byron Nelson Championship
558,019,EDS Byron Nelson Champ,2007,EDS Byron Nelson Championship
559,019,EDS Byron Nelson Champ,2003,EDS Byron Nelson Championship
560,019,EDS Byron Nelson Champ,2006,EDS Byron Nelson Championship
561,019,EDS Byron Nelson Champ,2005,EDS Byron Nelson Championship
562,019,EDS Byron Nelson Champ,2004,EDS Byron Nelson Championship
563,019,AT&T; Byron Nelson,2015,AT&T; Byron Nelson
564,019,AT&T; Byron Nelson,2016,AT&T; Byron Nelson
565,019,AT&T Byron Nelson,2018,AT&T Byron Nelson
566,019,AT&T Byron Nelson,2017,AT&T Byron Nelson
567,019,Verizon Byron Nelson,2002,Verizon Byron Nelson Classic
568,019,Verizon Byron Nelson,2001,Verizon Byron Nelson Classic
569,019,GTE Byron Nelson Classic,2000,GTE Byron Nelson Classic
570,025,FedEx St. Jude Classic,2005,FedEx St. Jude Classic
571,025,FedEx St. Jude Classic,2003,FedEx St. Jude Classic
572,025,FedEx St. Jude Classic,2004,FedEx St. Jude Classic
573,025,FedEx St. Jude Classic,2015,FedEx St. Jude Classic
574,025,FedEx St. Jude Classic,2016,FedEx St. Jude Classic
575,025,FedEx St. Jude Classic,2018,FedEx St. Jude Classic
576,025,FedEx St. Jude Classic,2012,FedEx St. Jude Classic
577,025,FedEx St. Jude Classic,2013,FedEx St. Jude Classic
578,025,FedEx St. Jude Classic,2017,FedEx St. Jude Classic
579,025,FedEx St. Jude Classic,2000,FedEx St. Jude Classic
580,025,FedEx St. Jude Classic,2011,FedEx St. Jude Classic
581,025,FedEx St. Jude Classic,2014,FedEx St. Jude Classic
582,025,FedEx St. Jude Classic,2001,FedEx St. Jude Classic
583,025,FedEx St. Jude Classic,2006,FedEx St. Jude Classic
584,025,FedEx St. Jude Classic,2002,FedEx St. Jude Classic
585,025,St. Jude Classic,2009,St. Jude Classic presented by FedEx
586,025,St. Jude Classic,2010,St. Jude Classic presented by Smith & Nephew
587,025,Stanford St. Jude Champ,2008,Stanford St. Jude Championship
588,025,Stanford St. Jude Champ,2007,Stanford St. Jude Championship
589,473,WGC-American Express,2003,World Golf Championships-American Express Championship
590,473,WGC-American Express,2002,World Golf Championships-American Express Championship
591,473,WGC-American Express,2005,World Golf Championships-American Express Championship
592,473,WGC-American Express,2000,World Golf Championships-American Express Championship
593,473,WGC-American Express,2001,World Golf Championships-American Express Championship
594,473,WGC-American Express,2006,World Golf Championships-American Express Championship
595,473,WGC-American Express,2004,World Golf Championships-American Express Championship
596,473,WGC-Cadillac Championship,2016,World Golf Championships-Cadillac Championship
597,473,WGC-Cadillac Championship,2015,World Golf Championships-Cadillac Championship
598,473,WGC-Cadillac Championship,2011,World Golf Championships-Cadillac Championship
599,473,WGC-Cadillac Championship,2012,World Golf Championships-Cadillac Championship
600,473,WGC-Cadillac Championship,2013,World Golf Championships-Cadillac Championship
601,473,WGC-Cadillac Championship,2014,World Golf Championships-Cadillac Championship
602,473,WGC-CA Championship,2010,World Golf Championships-CA Championship
603,473,WGC-CA Championship,2008,World Golf Championships-CA Championship
604,473,WGC-CA Championship,2009,World Golf Championships-CA Championship
605,473,WGC-CA Championship,2007,World Golf Championships-CA Championship
606,473,WGC-Mexico Championship,2018,World Golf Championships-Mexico Championship
607,473,WGC-Mexico Championship,2017,World Golf Championships-Mexico Championship
608,035,Buick Open,2003,Buick Open
609,035,Buick Open,2004,Buick Open
610,035,Buick Open,2007,Buick Open
611,035,Buick Open,2000,Buick Open
612,035,Buick Open,2009,Buick Open
613,035,Buick Open,2002,Buick Open
614,035,Buick Open,2005,Buick Open
615,035,Buick Open,2008,Buick Open
616,035,Buick Open,2001,Buick Open
617,035,Buick Open,2006,Buick Open
618,009,Bay Hill Invitational,2006,Bay Hill Invitational Presented by MasterCard
619,009,Bay Hill Invitational,2000,Bay Hill Invitational
620,009,Bay Hill Invitational,2005,Bay Hill Invitational Presented by MasterCard
621,009,Bay Hill Invitational,2003,Bay Hill Invitational presented by Cooper Tires
622,009,Bay Hill Invitational,2004,Bay Hill Invitational Presented by MasterCard
623,009,Bay Hill Invitational,2001,Bay Hill Invitational
624,009,Bay Hill Invitational,2002,Bay Hill Invitational presented by Cooper Tires
625,009,Arnold Palmer Invt'l,2008,Arnold Palmer Invitational presented by MasterCard
626,009,Arnold Palmer Invt'l,2018,Arnold Palmer Invitational presented by Mastercard
627,009,Arnold Palmer Invt'l,2016,Arnold Palmer Invitational presented by MasterCard
628,009,Arnold Palmer Invt'l,2007,Arnold Palmer Invitational presented by MasterCard
629,009,Arnold Palmer Invt'l,2011,Arnold Palmer Invitational presented by MasterCard
630,009,Arnold Palmer Invt'l,2009,Arnold Palmer Invitational presented by MasterCard
631,009,Arnold Palmer Invt'l,2013,Arnold Palmer Invitational presented by MasterCard
632,009,Arnold Palmer Invt'l,2014,Arnold Palmer Invitational presented by MasterCard
633,009,Arnold Palmer Invt'l,2015,Arnold Palmer Invitational presented by MasterCard
634,009,Arnold Palmer Invt'l,2017,Arnold Palmer Invitational presented by Mastercard
635,009,Arnold Palmer Invt'l,2010,Arnold Palmer Invitational presented by MasterCard
636,009,Arnold Palmer Invt'l,2012,Arnold Palmer Invitational presented by MasterCard
637,505,Deutsche Bank Champ,2009,Deutsche Bank Championship
638,505,Deutsche Bank Champ,2006,Deutsche Bank Championship
639,505,Deutsche Bank Champ,2004,Deutsche Bank Championship
