1,045,Children's Miracle-Disney,2010,Children's Miracle Network Classic
340,047,Shriners Hospitals,2013,Shriners Hospitals for Children Open
341,047,Shriners Hospitals,2015,Shriners Hospitals for Children Open
342,047,Shriners Hospitals,2021,Shriners Hospitals for Children Open
343,047,Shriners Hospitals,2014,Shriners Hospitals for Children Open
344,047,Shriners Hospitals,2016,Shriners Hospitals for Children Open
345,047,Shriners Hospitals,2017,Shriners Hospitals for Children Open
346,047,Shriners Hospitals,2018,Shriners Hospitals for Children Open
347,047,Shriners Hospitals,2019,Shriners Hospitals for Children Open
348,047,Shriners Hospitals,2020,Shriners Hospitals for Children Open
349,047,Frys.com Open,2007,Frys.com Open benefiting Shriners Hospitals for Children
350,047,Frys.com Open,2006,Frys.com Open
351,047,Justin Timberlake,2009,Justin Timberlake Shriners Hospitals for Children Open
352,047,Justin Timberlake,2010,Justin Timberlake Shriners Hospitals for Children Open
353,047,Justin Timberlake,2008,Justin Timberlake Shriners Hospitals for Children Open
354,047,Justin Timberlake,2011,Justin Timberlake Shriners Hospitals for Children Open
355,047,Invensys Clssic Las Vegas,2002,Invensys Classic at Las Vegas
356,047,Invensys Clssic Las Vegas,2001,Invensys Classic at Las Vegas
357,047,Las Vegas Invitational,2003,Las Vegas Invitational
358,047,JT Shriners,2012,Justin Timberlake Shriners Hospitals for Children Open
359,047,Michelin Championship,2004,Michelin Championship at Las Vegas
360,047,Michelin Championship,2005,Michelin Championship at Las Vegas
361,047,Invensys Clssic/Las Vegas,2000,Invensys Classic at Las Vegas
362,471,Quicken Loans National,2018,Quicken Loans National
363,471,Quicken Loans National,2016,Quicken Loans National
364,471,Quicken Loans National,2017,Quicken Loans National
365,471,Quicken Loans National,2015,Quicken Loans National
366,471,Quicken Loans National,2014,Quicken Loans National
367,471,AT&T; National,2010,AT&T; National
368,471,AT&T; National,2009,AT&T; National
369,471,AT&T; National,2007,AT&T; National
370,471,AT&T; National,2008,AT&T; National
371,471,AT&T; National,2012,AT&T; National
372,471,AT&T; National,2013,AT&T; National
373,471,AT&T; National,2011,AT&T; National
374,016,Mercedes Championships,2006,Mercedes Championships
375,016,Mercedes Championships,2003,Mercedes Championships
376,016,Mercedes Championships,2001,Mercedes Championships
377,016,Mercedes Championships,2000,Mercedes Championships
378,016,Mercedes Championships,2004,Mercedes Championships
379,016,Mercedes Championships,2002,Mercedes Championships
380,016,Mercedes Championships,2005,Mercedes Championships
381,016,Mercedes-Benz Champ,2007,Mercedes-Benz Championship
382,016,Mercedes-Benz Champ,2009,Mercedes-Benz Championship
383,016,Mercedes-Benz Champ,2008,Mercedes-Benz Championship
384,016,Sentry T of C,2018,Sentry Tournament of Champions
385,016,Sentry T of C,2019,Sentry Tournament of Champions
386,016,Sentry T of C,2020,Sentry Tournament of Champions
387,016,SBS Tournament of Champ,2017,SBS Tournament of Champions
388,016,Hyundai T of C,2016,Hyundai Tournament of Champions
389,016,Hyundai T of C,2014,Hyundai Tournament of Champions
390,016,Hyundai T of C,2011,Hyundai Tournament of Champions
391,016,Hyundai T of C,2012,Hyundai Tournament of Champions
392,016,Hyundai T of C,2015,Hyundai Tournament of Champions
393,016,Hyundai T of C,2013,Hyundai Tournament of Champions
394,016,SBS Championship,2010,SBS Championship
395,056,The INTERNATIONAL Qwest,2002,The INTERNATIONAL Presented by Qwest
396,056,The INTERNATIONAL Qwest,2001,The INTERNATIONAL Presented by Qwest
397,056,The INTERNATIONAL,2003,The INTERNATIONAL
398,056,The INTERNATIONAL,2006,The INTERNATIONAL
399,056,The INTERNATIONAL,2005,The INTERNATIONAL
400,056,The INTERNATIONAL,2004,The INTERNATIONAL
401,056,The International/Qwest,2000,The International Presented by Qwest
402,470,WGC-Dell Tech Match Play,2017,World Golf Championships-Dell Technologies Match Play
403,470,WGC-Accenture Match Play,2012,World Golf Championships-Accenture Match Play Championship
404,470,WGC-Accenture Match Play,2003,World Golf Championships-Accenture Match Play Championship
405,470,WGC-Accenture Match Play,2013,World Golf Championships-Accenture Match Play Championship
406,470,WGC-Accenture Match Play,2002,World Golf Championships-Accenture Match Play Championship
407,470,WGC-Accenture Match Play,2008,World Golf Championships-Accenture Match Play Championship
408,470,WGC-Accenture Match Play,2006,World Golf Championships-Accenture Match Play Championship
409,470,WGC-Accenture Match Play,2007,World Golf Championships-Accenture Match Play Championship
410,470,WGC-Accenture Match Play,2000,World Golf Championships-Accenture Match Play Championship
411,470,WGC-Accenture Match Play,2001,World Golf Championships-Accenture Match Play Championship
412,470,WGC-Accenture Match Play,2009,World Golf Championships-Accenture Match Play Championship
413,470,WGC-Accenture Match Play,2010,World Golf Championships-Accenture Match Play Championship
414,470,WGC-Accenture Match Play,2011,World Golf Championships-Accenture Match Play Championship
415,470,WGC-Accenture Match Play,2014,World Golf Championships-Accenture Match Play Championship
416,470,WGC-Accenture Match Play,2004,World Golf Championships-Accenture Match Play Championship
417,470,WGC-Accenture Match Play,2005,World Golf Championships-Accenture Match Play Championship
418,470,WGC-Cadillac Match Play,2015,World Golf Championships-Cadillac Match Play
419,470,WGC-Dell Match Play,2016,World Golf Championships-Dell Match Play
420,001,Chrysler Classic Tucson,2004,Chrysler Classic of Tucson
421,001,Chrysler Classic Tucson,2005,Chrysler Classic of Tucson
422,001,Chrysler Classic Tucson,2006,Chrysler Classic of Tucson
423,001,Chrysler Classic Tucson,2003,Chrysler Classic of Tucson
424,001,Touchstone Energy Tucson,2002,Touchstone Energy Tucson Open
425,001,Touchstone Energy Tucson,2001,Touchstone Energy Tucson Open
426,001,Touchstone Energy Tucson,2000,Touchstone Energy Tucson Open
427,473,WGC-Cadillac Championship,2013,World Golf Championships-Cadillac Championship
428,473,WGC-Cadillac Championship,2012,World Golf Championships-Cadillac Championship
429,473,WGC-Cadillac Championship,2011,World Golf Championships-Cadillac Championship
430,473,WGC-Cadillac Championship,2016,World Golf Championships-Cadillac Championship
431,473,WGC-Cadillac Championship,2014,World Golf Championships-Cadillac Championship
432,473,WGC-Cadillac Championship,2015,World Golf Championships-Cadillac Championship
433,473,WGC-American Express,2000,World Golf Championships-American Express Championship
434,473,WGC-American Express,2001,World Golf Championships-American Express Championship
435,473,WGC-American Express,2005,World Golf Championships-American Express Championship
436,473,WGC-American Express,2006,World Golf Championships-American Express Championship
437,473,WGC-American Express,2003,World Golf Championships-American Express Championship
438,473,WGC-American Express,2004,World Golf Championships-American Express Championship
439,473,WGC-American Express,2002,World Golf Championships-American Express Championship
440,473,WGC-Mexico Championship,2018,World Golf Championships-Mexico Championship
441,473,WGC-Mexico Championship,2017,World Golf Championships-Mexico Championship
442,473,WGC-Mexico Championship,2019,World Golf Championships-Mexico Championship
443,473,WGC-Mexico Championship,2020,World Golf Championships-Mexico Championship
444,473,WGC-CA Championship,2010,World Golf Championships-CA Championship
445,473,WGC-CA Championship,2008,World Golf Championships-CA Championship
446,473,WGC-CA Championship,2007,World Golf Championships-CA Championship
447,473,WGC-CA Championship,2009,World Golf Championships-CA Championship
448,033,PGA Championship,2007,PGA Championship
449,033,PGA Championship,2001,PGA Championship
450,033,PGA Championship,2006,PGA Championship
451,033,PGA Championship,2004,PGA Championship
452,033,PGA Championship,2014,PGA Championship
453,033,PGA Championship,2011,PGA Championship
454,033,PGA Championship,2016,PGA Championship
455,033,PGA Championship,2017,PGA Championship
456,033,PGA Championship,2018,PGA Championship
457,033,PGA Championship,2012,PGA Championship
458,033,PGA Championship,2019,PGA Championship
459,033,PGA Championship,2003,PGA Championship
460,033,PGA Championship,2013,PGA Championship
461,033,PGA Championship,2010,PGA Championship
462,033,PGA Championship,2005,PGA Championship
463,033,PGA Championship,2008,PGA Championship
464,033,PGA Championship,2009,PGA Championship
465,033,PGA Championship,2000,PGA Championship
466,033,PGA Championship,2002,PGA Championship
467,033,PGA Championship,2020,PGA Championship
468,033,PGA Championship,2015,PGA Championship
469,490,The Greenbrier,2019,A Military Tribute at The Greenbrier
470,490,The Greenbrier,2020,A Military Tribute at The Greenbrier
471,490,The Greenbrier,2018,A Military Tribute at The Greenbrier
472,490,The Greenbrier Classic,2010,The Greenbrier Classic
473,490,The Greenbrier Classic,2017,The Greenbrier Classic
474,490,The Greenbrier Classic,2013,The Greenbrier Classic
475,490,The Greenbrier Classic,2012,The Greenbrier Classic
476,490,The Greenbrier Classic,2011,The Greenbrier Classic
477,490,The Greenbrier Classic,2015,The Greenbrier Classic
478,490,The Greenbrier Classic,2014,The Greenbrier Classic
479,494,CIMB Classic,2017,CIMB Classic
480,494,CIMB Classic,2013,CIMB Classic
481,494,CIMB Classic,2016,CIMB Classic
482,494,CIMB Classic,2012,CIMB Classic
483,494,CIMB Classic,2019,CIMB Classic
484,494,CIMB Classic,2014,CIMB Classic
485,494,CIMB Classic,2018,CIMB Classic
486,494,CIMB Classic,2015,CIMB Classic
487,494,CIMB Asia Pacific Classic,2011,CIMB Asia Pacific Classic Malaysia
488,494,CIMB Asia Pacific Classic,2010,CIMB Asia Pacific Classic Malaysia
489,505,Deutsche Bank Champ,2009,Deutsche Bank Championship
490,505,Deutsche Bank Champ,2003,Deutsche Bank Championship
491,505,Deutsche Bank Champ,2006,Deutsche Bank Championship
492,505,Deutsche Bank Champ,2015,Deutsche Bank Championship
493,505,Deutsche Bank Champ,2004,Deutsche Bank Championship
494,505,Deutsche Bank Champ,2014,Deutsche Bank Championship
495,505,Deutsche Bank Champ,2007,Deutsche Bank Championship
496,505,Deutsche Bank Champ,2005,Deutsche Bank Championship
497,505,Deutsche Bank Champ,2010,Deutsche Bank Championship
498,505,Deutsche Bank Champ,2013,Deutsche Bank Championship
499,505,Deutsche Bank Champ,2012,Deutsche Bank Championship
500,505,Deutsche Bank Champ,2011,Deutsche Bank Championship
501,505,Deutsche Bank Champ,2016,Deutsche Bank Championship
502,505,Deutsche Bank Champ,2008,Deutsche Bank Championship
503,505,Dell Technologies Champ,2018,Dell Technologies Championship
504,505,Dell Technologies Champ,2017,Dell Technologies Championship
505,003,FBR Open,2009,FBR Open
506,003,FBR Open,2004,FBR Open
507,003,FBR Open,2006,FBR Open
508,003,FBR Open,2005,FBR Open
509,003,FBR Open,2007,FBR Open
510,003,FBR Open,2008,FBR Open
511,003,Waste Management Phoenix,2015,Waste Management Phoenix Open
512,003,Waste Management Phoenix,2016,Waste Management Phoenix Open
513,003,Waste Management Phoenix,2011,Waste Management Phoenix Open
514,003,Waste Management Phoenix,2019,Waste Management Phoenix Open
515,003,Waste Management Phoenix,2010,Waste Management Phoenix Open
516,003,Waste Management Phoenix,2013,Waste Management Phoenix Open
517,003,Waste Management Phoenix,2020,Waste Management Phoenix Open
518,003,Waste Management Phoenix,2018,Waste Management Phoenix Open
519,003,Waste Management Phoenix,2021,Waste Management Phoenix Open
520,003,Waste Management Phoenix,2012,Waste Management Phoenix Open
521,003,Waste Management Phoenix,2014,Waste Management Phoenix Open
522,003,Waste Management Phoenix,2017,Waste Management Phoenix Open
523,003,Phoenix Open,2003,Phoenix Open
524,003,Phoenix Open,2001,Phoenix Open
525,003,Phoenix Open,2002,Phoenix Open
526,003,Phoenix Open,2000,Phoenix Open
527,088,PGA TOUR Qualifying Tourn,2011,PGA TOUR Qualifying Tournament
528,088,PGA TOUR Qualifying Tourn,2000,PGA TOUR Qualifying Tournament
529,088,PGA TOUR Qualifying Tourn,2008,PGA TOUR Qualifying Tournament
530,088,PGA TOUR Qualifying Tourn,2012,PGA TOUR Qualifying Tournament
531,088,PGA TOUR Qualifying Tourn,2002,PGA TOUR Qualifying Tournament
532,088,PGA TOUR Qualifying Tourn,2007,PGA TOUR Qualifying Tournament
533,088,PGA TOUR Qualifying Tourn,2009,PGA TOUR Qualifying Tournament
534,088,PGA TOUR Qualifying Tourn,2006,PGA TOUR Qualifying Tournament
535,088,PGA TOUR Qualifying Tourn,2010,PGA TOUR Qualifying Tournament
536,088,PGA TOUR Qualifying Tourn,2005,PGA TOUR Qualifying Tournament
537,088,PGA TOUR Qualifying Tourn,2004,PGA TOUR Qualifying Tournament
538,088,PGA TOUR Qualifying Tourn,2003,PGA TOUR Qualifying Tournament
539,088,PGA TOUR Qualifying Tourn,2001,PGA TOUR Qualifying Tournament
540,475,Valspar Championship,2015,Valspar Championship
541,475,Valspar Championship,2018,Valspar Championship
542,475,Valspar Championship,2016,Valspar Championship
543,475,Valspar Championship,2017,Valspar Championship
544,475,Valspar Championship,2014,Valspar Championship
545,475,Valspar Championship,2019,Valspar Championship
546,475,PODS Championship,2008,PODS Championship
547,475,PODS Championship,2007,PODS Championship
548,475,Chrysler Championship,2004,Chrysler Championship
549,475,Chrysler Championship,2003,Chrysler Championship
550,475,Chrysler Championship,2006,Chrysler Championship
551,475,Chrysler Championship,2005,Chrysler Championship
552,475,Transitions Championship,2012,Transitions Championship
553,475,Transitions Championship,2011,Transitions Championship
554,475,Transitions Championship,2010,Transitions Championship
555,475,Transitions Championship,2009,Transitions Championship
556,475,Tampa Bay Classic,2000,Tampa Bay Classic
557,475,Tampa Bay Classic,2001,Tampa Bay Classic presented by Buick
558,475,Tampa Bay Classic,2002,Tampa Bay Classic presented by Buick
559,475,Tampa Bay Championship,2013,Tampa Bay Championship presented by EverBank
560,480,Wells Fargo Championship,2017,Wells Fargo Championship
561,480,Wells Fargo Championship,2013,Wells Fargo Championship
562,480,Wells Fargo Championship,2018,Wells Fargo Championship
563,480,Wells Fargo Championship,2015,Wells Fargo Championship
564,480,Wells Fargo Championship,2019,Wells Fargo Championship
565,480,Wells Fargo Championship,2014,Wells Fargo Championship
566,480,Wells Fargo Championship,2016,Wells Fargo Championship
567,480,Wells Fargo Championship,2011,Wells Fargo Championship
568,480,Wells Fargo Championship,2012,Wells Fargo Championship
569,480,Wachovia Championship,2005,Wachovia Championship
570,480,Wachovia Championship,2008,Wachovia Championship
571,480,Wachovia Championship,2006,Wachovia Championship
572,480,Wachovia Championship,2004,Wachovia Championship
573,480,Wachovia Championship,2003,Wachovia Championship
574,480,Wachovia Championship,2007,Wachovia Championship
575,480,Quail Hollow Championship,2010,Quail Hollow Championship
576,480,Quail Hollow Championship,2009,Quail Hollow Championship
577,008,Genuity Championship,2002,Genuity Championship
578,008,Genuity Championship,2001,Genuity Championship
579,008,Ford Championship @ Doral,2006,Ford Championship at Doral
580,008,Ford Championship @ Doral,2003,Ford Championship at Doral
581,008,Ford Championship @ Doral,2005,Ford Championship at Doral
582,008,Ford Championship @ Doral,2004,Ford Championship at Doral
583,008,Doral-Ryder Open,2000,Doral-Ryder Open
584,023,the Memorial Tournament,2011,the Memorial Tournament presented by Nationwide Insurance
585,023,the Memorial Tournament,2003,the Memorial Tournament
586,023,the Memorial Tournament,2020,the Memorial Tournament presented by Nationwide
587,023,the Memorial Tournament,2006,the Memorial Tournament
588,023,the Memorial Tournament,2019,the Memorial Tournament presented by Nationwide
589,023,the Memorial Tournament,2004,the Memorial Tournament
590,023,the Memorial Tournament,2009,the Memorial Tournament
591,023,the Memorial Tournament,2018,the Memorial Tournament presented by Nationwide
592,023,the Memorial Tournament,2008,the Memorial Tournament presented by Morgan Stanley
593,023,the Memorial Tournament,2010,the Memorial Tournament presented by Nationwide Insurance
594,023,the Memorial Tournament,2015,the Memorial Tournament presented by Nationwide
595,023,the Memorial Tournament,2014,the Memorial Tournament presented by Nationwide Insurance
596,023,the Memorial Tournament,2016,the Memorial Tournament presented by Nationwide
597,023,the Memorial Tournament,2007,the Memorial Tournament presented by Morgan Stanley
598,023,the Memorial Tournament,2012,the Memorial Tournament presented by Nationwide Insurance
599,023,the Memorial Tournament,2017,the Memorial Tournament presented by Nationwide
600,023,the Memorial Tournament,2005,the Memorial Tournament
601,023,the Memorial Tournament,2013,the Memorial Tournament presented by Nationwide Insurance
602,023,Memorial Tournament,2001,Memorial Tournament
603,023,Memorial Tournament,2000,Memorial Tournament
604,023,Memorial Tournament,2002,Memorial Tournament
605,011,THE PLAYERS Championship,2015,THE PLAYERS Championship
606,011,THE PLAYERS Championship,2019,THE PLAYERS Championship
607,011,THE PLAYERS Championship,2003,THE PLAYERS Championship
608,011,THE PLAYERS Championship,2006,THE PLAYERS Championship
609,011,THE PLAYERS Championship,2008,THE PLAYERS Championship
610,011,THE PLAYERS Championship,2009,THE PLAYERS Championship
611,011,THE PLAYERS Championship,2001,THE PLAYERS Championship
612,011,THE PLAYERS Championship,2000,THE PLAYERS Championship
613,011,THE PLAYERS Championship,2012,THE PLAYERS Championship
614,011,THE PLAYERS Championship,2014,THE PLAYERS Championship
615,011,THE PLAYERS Championship,2010,THE PLAYERS Championship
616,011,THE PLAYERS Championship,2007,THE PLAYERS Championship
617,011,THE PLAYERS Championship,2018,THE PLAYERS Championship
618,011,THE PLAYERS Championship,2017,THE PLAYERS Championship
619,011,THE PLAYERS Championship,2011,THE PLAYERS Championship
620,011,THE PLAYERS Championship,2004,THE PLAYERS Championship
621,011,THE PLAYERS Championship,2002,THE PLAYERS Championship
622,011,THE PLAYERS Championship,2013,THE PLAYERS Championship
623,011,THE PLAYERS Championship,2016,THE PLAYERS Championship
624,011,THE PLAYERS Championship,2005,THE PLAYERS Championship
625,493,The RSM Classic,2019,The RSM Classic
626,493,The RSM Classic,2021,The RSM Classic
627,493,The RSM Classic,2020,The RSM Classic
628,493,The RSM Classic,2018,The RSM Classic
629,493,The RSM Classic,2016,The RSM Classic
630,493,The RSM Classic,2017,The RSM Classic
631,493,The McGladrey Classic,2011,The McGladrey Classic
632,493,The McGladrey Classic,2013,The McGladrey Classic
633,493,The McGladrey Classic,2015,The McGladrey Classic
634,493,The McGladrey Classic,2014,The McGladrey Classic
635,493,The McGladrey Classic,2012,The McGladrey Classic
636,493,The McGladrey Classic,2010,The McGladrey Classic
637,004,Farmers Insurance Open,2021,Farmers Insurance Open
638,004,Farmers Insurance Open,2016,Farmers Insurance Open
639,004,Farmers Insurance Open,2013,Farmers Insurance Open
640,004,Farmers Insurance Open,2012,Farmers Insurance Open
641,004,Farmers Insurance Open,2010,Farmers Insurance Open
642,004,Farmers Insurance Open,2019,Farmers Insurance Open
643,004,Farmers Insurance Open,2015,Farmers Insurance Open
644,004,Farmers Insurance Open,2017,Farmers Insurance Open
645,004,Farmers Insurance Open,2011,Farmers Insurance Open
646,004,Farmers Insurance Open,2014,Farmers Insurance Open
647,004,Farmers Insurance Open,2020,Farmers Insurance Open
648,004,Farmers Insurance Open,2018,Farmers Insurance Open
649,004,Buick Invitational,2008,Buick Invitational
650,004,Buick Invitational,2006,Buick Invitational
651,004,Buick Invitational,2001,Buick Invitational
652,004,Buick Invitational,2002,Buick Invitational
653,004,Buick Invitational,2007,Buick Invitational
654,004,Buick Invitational,2009,Buick Invitational
655,004,Buick Invitational,2004,Buick Invitational
656,004,Buick Invitational,2003,Buick Invitational
657,004,Buick Invitational,2005,Buick Invitational
658,004,Buick Invitational,2000,Buick Invitational
659,483,Puerto Rico Open,2020,Puerto Rico Open
660,483,Puerto Rico Open,2008,Puerto Rico Open presented by Banco Popular
661,483,Puerto Rico Open,2019,Puerto Rico Open
