1,045,Children's Miracle-Disney,2010,Children's Miracle Network Classic
662,483,Puerto Rico Open,2009,Puerto Rico Open presented by Banco Popular
663,483,Puerto Rico Open,2016,Puerto Rico Open at Coco Beach
664,483,Puerto Rico Open,2017,Puerto Rico Open
665,483,Puerto Rico Open,2012,Puerto Rico Open presented by seepuertorico.com
666,483,Puerto Rico Open,2010,Puerto Rico Open presented by Banco Popular
667,483,Puerto Rico Open,2013,Puerto Rico Open presented by seepuertorico.com
668,483,Puerto Rico Open,2014,Puerto Rico Open presented by seepuertorico.com
669,483,Puerto Rico Open,2015,Puerto Rico Open
670,483,Puerto Rico Open,2011,Puerto Rico Open presented by seepuertorico.com
671,027,The Barclays,2014,The Barclays
672,027,The Barclays,2012,The Barclays
673,027,The Barclays,2008,The Barclays
674,027,The Barclays,2010,The Barclays
675,027,The Barclays,2013,The Barclays
676,027,The Barclays,2007,The Barclays
677,027,The Barclays,2011,The Barclays
678,027,The Barclays,2015,The Barclays
679,027,The Barclays,2009,The Barclays
680,027,The Barclays,2016,The Barclays
681,027,Buick Classic,2000,Buick Classic
682,027,Buick Classic,2003,Buick Classic
683,027,Buick Classic,2001,Buick Classic
684,027,Buick Classic,2004,Buick Classic
685,027,Buick Classic,2002,Buick Classic
686,027,THE NORTHERN TRUST,2020,THE NORTHERN TRUST
687,027,THE NORTHERN TRUST,2017,THE NORTHERN TRUST
688,027,THE NORTHERN TRUST,2019,THE NORTHERN TRUST
689,027,THE NORTHERN TRUST,2018,THE NORTHERN TRUST
690,027,Barclays Classic,2005,Barclays Classic
691,027,Barclays Classic,2006,Barclays Classic
692,041,Valero Texas Open,2005,Valero Texas Open
693,041,Valero Texas Open,2018,Valero Texas Open
694,041,Valero Texas Open,2009,Valero Texas Open
695,041,Valero Texas Open,2002,Valero Texas Open
696,041,Valero Texas Open,2008,Valero Texas Open
697,041,Valero Texas Open,2015,Valero Texas Open
698,041,Valero Texas Open,2006,Valero Texas Open
699,041,Valero Texas Open,2013,Valero Texas Open
700,041,Valero Texas Open,2017,Valero Texas Open
701,041,Valero Texas Open,2016,Valero Texas Open
702,041,Valero Texas Open,2011,Valero Texas Open
703,041,Valero Texas Open,2019,Valero Texas Open
704,041,Valero Texas Open,2007,Valero Texas Open
705,041,Valero Texas Open,2014,Valero Texas Open
706,041,Valero Texas Open,2010,Valero Texas Open
707,041,Valero Texas Open,2012,Valero Texas Open
708,041,Valero Texas Open,2004,Valero Texas Open
709,041,Valero Texas Open,2003,Valero Texas Open
710,041,Westin Texas Open,2000,Westin Texas Open at LaCantera
711,041,Texas Open at LaCantera,2001,Texas Open at LaCantera
712,489,WGC-HSBC Champions,2009,World Golf Championships-HSBC Champions
713,489,WGC-HSBC Champions,2012,World Golf Championships-HSBC Champions
714,489,WGC-HSBC Champions,2014,World Golf Championships-HSBC Champions
715,489,WGC-HSBC Champions,2015,World Golf Championships-HSBC Champions
716,489,WGC-HSBC Champions,2020,World Golf Championships-HSBC Champions
717,489,WGC-HSBC Champions,2011,World Golf Championships-HSBC Champions
718,489,WGC-HSBC Champions,2013,World Golf Championships-HSBC Champions
719,489,WGC-HSBC Champions,2016,World Golf Championships-HSBC Champions
720,489,WGC-HSBC Champions,2019,World Golf Championships-HSBC Champions
721,489,WGC-HSBC Champions,2018,World Golf Championships-HSBC Champions
722,489,WGC-HSBC Champions,2017,World Golf Championships-HSBC Champions
723,489,WGC-HSBC Champions,2010,World Golf Championships-HSBC Champions
724,019,EDS Byron Nelson Champ,2007,EDS Byron Nelson Championship
725,019,EDS Byron Nelson Champ,2005,EDS Byron Nelson Championship
726,019,EDS Byron Nelson Champ,2008,EDS Byron Nelson Championship
727,019,EDS Byron Nelson Champ,2006,EDS Byron Nelson Championship
728,019,EDS Byron Nelson Champ,2004,EDS Byron Nelson Championship
729,019,EDS Byron Nelson Champ,2003,EDS Byron Nelson Championship
730,019,HP Byron Nelson Champ,2010,HP Byron Nelson Championship
731,019,HP Byron Nelson Champ,2013,HP Byron Nelson Championship
732,019,HP Byron Nelson Champ,2012,HP Byron Nelson Championship
733,019,HP Byron Nelson Champ,2011,HP Byron Nelson Championship
734,019,HP Byron Nelson Champ,2009,HP Byron Nelson Championship
735,019,HP Byron Nelson Champ,2014,HP Byron Nelson Championship
736,019,Verizon Byron Nelson,2001,Verizon Byron Nelson Classic
737,019,Verizon Byron Nelson,2002,Verizon Byron Nelson Classic
738,019,AT&T; Byron Nelson,2015,AT&T; Byron Nelson
739,019,AT&T; Byron Nelson,2016,AT&T; Byron Nelson
740,019,AT&T Byron Nelson,2017,AT&T Byron Nelson
741,019,AT&T Byron Nelson,2019,AT&T Byron Nelson
742,019,AT&T Byron Nelson,2018,AT&T Byron Nelson
743,019,GTE Byron Nelson Classic,2000,GTE Byron Nelson Classic
744,005,AT&T Pebble Beach,2019,AT&T Pebble Beach Pro-Am
745,005,AT&T Pebble Beach,2020,AT&T Pebble Beach Pro-Am
746,005,AT&T Pebble Beach,2018,AT&T Pebble Beach Pro-Am
747,005,AT&T Pebble Beach,2017,AT&T Pebble Beach Pro-Am
748,005,AT&T; Pebble Beach,2005,AT&T; Pebble Beach National Pro-Am
749,005,AT&T; Pebble Beach,2012,AT&T; Pebble Beach National Pro-Am
750,005,AT&T; Pebble Beach,2009,AT&T; Pebble Beach National Pro-Am
751,005,AT&T; Pebble Beach,2008,AT&T; Pebble Beach National Pro-Am
752,005,AT&T; Pebble Beach,2010,AT&T; Pebble Beach National Pro-Am
753,005,AT&T; Pebble Beach,2015,AT&T; Pebble Beach National Pro-Am
754,005,AT&T; Pebble Beach,2013,AT&T; Pebble Beach National Pro-Am
755,005,AT&T; Pebble Beach,2014,AT&T; Pebble Beach National Pro-Am
756,005,AT&T; Pebble Beach,2007,AT&T; Pebble Beach National Pro-Am
757,005,AT&T; Pebble Beach,2000,AT&T; Pebble Beach National Pro-Am
758,005,AT&T; Pebble Beach,2002,AT&T; Pebble Beach National Pro-Am
759,005,AT&T; Pebble Beach,2011,AT&T; Pebble Beach National Pro-Am
760,005,AT&T; Pebble Beach,2001,AT&T; Pebble Beach National Pro-Am
761,005,AT&T; Pebble Beach,2006,AT&T; Pebble Beach National Pro-Am
762,005,AT&T; Pebble Beach,2003,AT&T; Pebble Beach National Pro-Am
763,005,AT&T; Pebble Beach,2004,AT&T; Pebble Beach National Pro-Am
764,005,AT&T; Pebble Beach,2016,AT&T; Pebble Beach Pro-Am
765,034,Travelers Championship,2020,Travelers Championship
766,034,Travelers Championship,2013,Travelers Championship
767,034,Travelers Championship,2008,Travelers Championship
768,034,Travelers Championship,2012,Travelers Championship
769,034,Travelers Championship,2016,Travelers Championship
770,034,Travelers Championship,2017,Travelers Championship
771,034,Travelers Championship,2019,Travelers Championship
772,034,Travelers Championship,2018,Travelers Championship
773,034,Travelers Championship,2011,Travelers Championship
774,034,Travelers Championship,2014,Travelers Championship
775,034,Travelers Championship,2009,Travelers Championship
776,034,Travelers Championship,2010,Travelers Championship
777,034,Travelers Championship,2015,Travelers Championship
778,034,Travelers Championship,2007,Travelers Championship
779,034,Buick Championship,2005,Buick Championship
780,034,Buick Championship,2004,Buick Championship
781,034,Buick Championship,2006,Buick Championship
782,034,Canon Greater Hartford Op,2002,Canon Greater Hartford Open
783,034,Canon Greater Hartford Op,2000,Canon Greater Hartford Open
784,034,Canon Greater Hartford Op,2001,Canon Greater Hartford Open
785,034,Greater Hartford Open,2003,Greater Hartford Open
786,006,Sony Open in Hawaii,2016,Sony Open in Hawaii
787,006,Sony Open in Hawaii,2003,Sony Open in Hawaii
788,006,Sony Open in Hawaii,2009,Sony Open in Hawaii
789,006,Sony Open in Hawaii,2014,Sony Open in Hawaii
790,006,Sony Open in Hawaii,2008,Sony Open in Hawaii
791,006,Sony Open in Hawaii,2017,Sony Open in Hawaii
792,006,Sony Open in Hawaii,2001,Sony Open in Hawaii
793,006,Sony Open in Hawaii,2020,Sony Open in Hawaii
794,006,Sony Open in Hawaii,2002,Sony Open in Hawaii
795,006,Sony Open in Hawaii,2019,Sony Open in Hawaii
796,006,Sony Open in Hawaii,2005,Sony Open in Hawaii
797,006,Sony Open in Hawaii,2012,Sony Open in Hawaii
798,006,Sony Open in Hawaii,2010,Sony Open in Hawaii
799,006,Sony Open in Hawaii,2013,Sony Open in Hawaii
800,006,Sony Open in Hawaii,2015,Sony Open in Hawaii
801,006,Sony Open in Hawaii,2007,Sony Open in Hawaii
802,006,Sony Open in Hawaii,2004,Sony Open in Hawaii
803,006,Sony Open in Hawaii,2000,Sony Open in Hawaii
804,006,Sony Open in Hawaii,2018,Sony Open in Hawaii
805,006,Sony Open in Hawaii,2006,Sony Open in Hawaii
806,006,Sony Open in Hawaii,2011,Sony Open in Hawaii
807,022,AT&T; Classic,2007,AT&T; Classic
808,022,AT&T; Classic,2008,AT&T; Classic
809,022,BellSouth Classic,2005,BellSouth Classic
810,022,BellSouth Classic,2004,BellSouth Classic
811,022,BellSouth Classic,2001,BellSouth Classic
812,022,BellSouth Classic,2003,BellSouth Classic
813,022,BellSouth Classic,2002,BellSouth Classic
814,022,BellSouth Classic,2000,BellSouth Classic
815,022,BellSouth Classic,2006,BellSouth Classic
816,014,Masters Tournament,2015,Masters Tournament
817,014,Masters Tournament,2016,Masters Tournament
818,014,Masters Tournament,2014,Masters Tournament
819,014,Masters Tournament,2017,Masters Tournament
820,014,Masters Tournament,2002,Masters Tournament
821,014,Masters Tournament,2008,Masters Tournament
822,014,Masters Tournament,2013,Masters Tournament
823,014,Masters Tournament,2007,Masters Tournament
824,014,Masters Tournament,2012,Masters Tournament
825,014,Masters Tournament,2018,Masters Tournament
826,014,Masters Tournament,2004,Masters Tournament
827,014,Masters Tournament,2010,Masters Tournament
828,014,Masters Tournament,2001,Masters Tournament
829,014,Masters Tournament,2003,Masters Tournament
830,014,Masters Tournament,2019,Masters Tournament
831,014,Masters Tournament,2021,Masters Tournament
832,014,Masters Tournament,2005,Masters Tournament
833,014,Masters Tournament,2006,Masters Tournament
834,014,Masters Tournament,2009,Masters Tournament
835,014,Masters Tournament,2000,Masters Tournament
836,014,Masters Tournament,2011,Masters Tournament
837,032,RBC Canadian Open,2012,RBC Canadian Open
838,032,RBC Canadian Open,2018,RBC Canadian Open
839,032,RBC Canadian Open,2017,RBC Canadian Open
840,032,RBC Canadian Open,2009,RBC Canadian Open
841,032,RBC Canadian Open,2014,RBC Canadian Open
842,032,RBC Canadian Open,2019,RBC Canadian Open
843,032,RBC Canadian Open,2015,RBC Canadian Open
844,032,RBC Canadian Open,2008,RBC Canadian Open
845,032,RBC Canadian Open,2013,RBC Canadian Open
846,032,RBC Canadian Open,2010,RBC Canadian Open
847,032,RBC Canadian Open,2016,RBC Canadian Open
848,032,RBC Canadian Open,2011,RBC Canadian Open
849,032,Canadian Open,2007,Canadian Open presented by Franklin Templeton Investments
850,032,Canadian Open,2006,Canadian Open
851,032,Bell Canadian Open,2005,Bell Canadian Open
852,032,Bell Canadian Open,2002,Bell Canadian Open
853,032,Bell Canadian Open,2000,Bell Canadian Open
854,032,Bell Canadian Open,2001,Bell Canadian Open
855,032,Bell Canadian Open,2004,Bell Canadian Open
856,032,Bell Canadian Open,2003,Bell Canadian Open
857,007,Northern Trust Open,2015,Northern Trust Open
858,007,Northern Trust Open,2014,Northern Trust Open
859,007,Northern Trust Open,2011,Northern Trust Open
860,007,Northern Trust Open,2009,Northern Trust Open
861,007,Northern Trust Open,2010,Northern Trust Open
862,007,Northern Trust Open,2013,Northern Trust Open
863,007,Northern Trust Open,2012,Northern Trust Open
864,007,Northern Trust Open,2008,Northern Trust Open
865,007,Northern Trust Open,2016,Northern Trust Open
866,007,Genesis Open,2018,Genesis Open
867,007,Genesis Open,2019,Genesis Open
868,007,Genesis Open,2017,Genesis Open
869,007,Nissan Open,2003,Nissan Open
870,007,Nissan Open,2004,Nissan Open
871,007,Nissan Open,2000,Nissan Open
872,007,Nissan Open,2001,Nissan Open
873,007,Nissan Open,2005,Nissan Open
874,007,Nissan Open,2006,Nissan Open
875,007,Nissan Open,2002,Nissan Open
876,007,Nissan Open,2007,Nissan Open
877,007,The Genesis Invitational,2020,The Genesis Invitational
878,018,Zurich Classic of New Orl,2012,Zurich Classic of New Orleans
879,018,Zurich Classic of New Orl,2005,Zurich Classic of New Orleans
880,018,Zurich Classic of New Orl,2011,Zurich Classic of New Orleans
881,018,Zurich Classic of New Orl,2018,Zurich Classic of New Orleans
882,018,Zurich Classic of New Orl,2016,Zurich Classic of New Orleans
883,018,Zurich Classic of New Orl,2007,Zurich Classic of New Orleans
884,018,Zurich Classic of New Orl,2019,Zurich Classic of New Orleans
885,018,Zurich Classic of New Orl,2008,Zurich Classic of New Orleans
886,018,Zurich Classic of New Orl,2006,Zurich Classic of New Orleans
887,018,Zurich Classic of New Orl,2009,Zurich Classic of New Orleans
888,018,Zurich Classic of New Orl,2013,Zurich Classic of New Orleans
889,018,Zurich Classic of New Orl,2014,Zurich Classic of New Orleans
890,018,Zurich Classic of New Orl,2017,Zurich Classic of New Orleans
891,018,Zurich Classic of New Orl,2010,Zurich Classic of New Orleans
892,018,Zurich Classic of New Orl,2015,Zurich Classic of New Orleans
893,018,Compaq Classic of New Or,2001,Compaq Classic of New Orleans
894,018,Compaq Classic of New Or,2002,Compaq Classic of New Orleans
895,018,HP Classic of New Orleans,2003,HP Classic of New Orleans
896,018,HP Classic of New Orleans,2004,HP Classic of New Orleans
897,018,COMPAQ Classic of New Or,2000,COMPAQ Classic of New Orleans
898,518,Barbasol Championship,2018,Barbasol Championship
899,518,Barbasol Championship,2017,Barbasol Championship
900,518,Barbasol Championship,2019,Barbasol Championship
901,518,Barbasol Championship,2016,Barbasol Championship
902,518,Barbasol Championship,2015,Barbasol Championship
903,035,Buick Open,2009,Buick Open
904,035,Buick Open,2008,Buick Open
905,035,Buick Open,2003,Buick Open
906,035,Buick Open,2002,Buick Open
907,035,Buick Open,2004,Buick Open
908,035,Buick Open,2000,Buick Open
909,035,Buick Open,2006,Buick Open
910,035,Buick Open,2007,Buick Open
911,035,Buick Open,2001,Buick Open
912,035,Buick Open,2005,Buick Open
913,037,B.C. Open,2000,B.C. Open
914,037,B.C. Open,2001,B.C. Open
915,037,B.C. Open,2003,B.C. Open
916,037,B.C. Open,2004,B.C. Open
917,037,B.C. Open,2002,B.C. Open
918,037,B.C. Open,2005,B.C. Open
919,037,B.C. Open,2006,B.C. Open presented by Turning Stone Resort
920,051,LG SKINS GAME,2007,LG SKINS GAME
921,051,LG SKINS GAME,2008,LG SKINS GAME
922,051,LG SKINS GAME,2006,LG SKINS GAME
923,051,Skins Game,2001,Skins Game
924,051,Skins Game,2002,Skins Game
925,051,Skins Game,2000,Skins Game
926,051,Merrill Lynch Skins Game,2005,Merrill Lynch Skins Game
927,051,Merrill Lynch Skins Game,2004,Merrill Lynch Skins Game
928,051,ConAgra Foods Skins Game,2003,The ConAgra Foods Skins Game
929,058,Franklin Templeton,2017,Franklin Templeton Shootout
930,058,Franklin Templeton,2003,Franklin Templeton Shootout
931,058,Franklin Templeton,2002,Franklin Templeton Shootout
932,058,Franklin Templeton,2012,Franklin Templeton Shootout
933,058,Franklin Templeton,2001,Franklin Templeton Shootout
934,058,Franklin Templeton,2005,Franklin Templeton Shootout
935,058,Franklin Templeton,2015,Franklin Templeton Shootout
936,058,Franklin Templeton,2011,Franklin Templeton Shootout
937,058,Franklin Templeton,2014,Franklin Templeton Shootout
938,058,Franklin Templeton,2016,Franklin Templeton Shootout
939,058,Franklin Templeton,2004,Franklin Templeton Shootout
940,058,Franklin Templeton,2000,Franklin Templeton Shootout
941,058,Franklin Templeton,2013,Franklin Templeton Shootout
942,058,QBE Shootout,2019,QBE Shootout
943,058,QBE Shootout,2020,QBE Shootout
944,058,QBE Shootout,2018,QBE Shootout
945,058,Merrill Lynch Shootout,2007,Merrill Lynch Shootout
946,058,Merrill Lynch Shootout,2008,Merrill Lynch Shootout
947,058,Merrill Lynch Shootout,2006,Merrill Lynch Shootout
948,058,The Shark Shootout,2009,The Shark Shootout
949,058,The Shark Shootout,2010,The Shark Shootout
950,028,Advil Western Open,2001,Advil Western Open
951,028,Advil Western Open,2002,Advil Western Open
952,028,Advil Western Open,2000,Advil Western Open
953,028,BMW Championship,2010,BMW Championship
954,028,BMW Championship,2011,BMW Championship
955,028,BMW Championship,2008,BMW Championship
956,028,BMW Championship,2007,BMW Championship
957,028,BMW Championship,2009,BMW Championship
958,028,BMW Championship,2019,BMW Championship
959,028,BMW Championship,2015,BMW Championship
960,028,BMW Championship,2018,BMW Championship
961,028,BMW Championship,2020,BMW Championship
962,028,BMW Championship,2016,BMW Championship
963,028,BMW Championship,2014,BMW Championship
964,028,BMW Championship,2013,BMW Championship
965,028,BMW Championship,2012,BMW Championship
966,028,Cialis Western Open,2005,Cialis Western Open
967,028,Cialis Western Open,2006,Cialis Western Open
968,028,Cialis Western Open,2004,Cialis Western Open
969,028,100th Western Open,2003,100th Western Open presented by Golf Digest
970,013,Wyndham Championship,2012,Wyndham Championship
971,013,Wyndham Championship,2013,Wyndham Championship
972,013,Wyndham Championship,2018,Wyndham Championship
973,013,Wyndham Championship,2015,Wyndham Championship
974,013,Wyndham Championship,2020,Wyndham Championship
975,013,Wyndham Championship,2010,Wyndham Championship
976,013,Wyndham Championship,2017,Wyndham Championship
977,013,Wyndham Championship,2014,Wyndham Championship
978,013,Wyndham Championship,2007,Wyndham Championship
979,013,Wyndham Championship,2008,Wyndham Championship
980,013,Wyndham Championship,2009,Wyndham Championship
981,013,Wyndham Championship,2019,Wyndham Championship
982,013,Wyndham Championship,2011,Wyndham Championship
983,013,Wyndham Championship,2016,Wyndham Championship
984,013,Greater Greensboro Chrys,2002,Greater Greensboro Chrysler Classic
985,013,Greater Greensboro Chrys,2000,Greater Greensboro Chrysler Classic
986,013,Greater Greensboro Chrys,2001,Greater Greensboro Chrysler Classic
987,013,Chrysler-Greensboro,2005,Chrysler Classic of Greensboro
988,013,Chrysler-Greensboro,2004,Chrysler Classic of Greensboro
989,013,Chrysler-Greensboro,2003,Chrysler Classic of Greensboro
990,013,Chrysler-Greensboro,2006,Chrysler Classic of Greensboro
991,030,John Deere Classic,2011,John Deere Classic
992,030,John Deere Classic,2014,John Deere Classic
993,030,John Deere Classic,2007,John Deere Classic
994,030,John Deere Classic,2013,John Deere Classic
995,030,John Deere Classic,2005,John Deere Classic
996,030,John Deere Classic,2016,John Deere Classic
997,030,John Deere Classic,2010,John Deere Classic
998,030,John Deere Classic,2002,John Deere Classic
999,030,John Deere Classic,2006,John Deere Classic
1000,030,John Deere Classic,2015,John Deere Classic
1001,030,John Deere Classic,2003,John Deere Classic
1002,030,John Deere Classic,2000,John Deere Classic
1003,030,John Deere Classic,2004,John Deere Classic
1004,030,John Deere Classic,2018,John Deere Classic
1005,030,John Deere Classic,2012,John Deere Classic
1006,030,John Deere Classic,2001,John Deere Classic
1007,030,John Deere Classic,2019,John Deere Classic
1008,030,John Deere Classic,2017,John Deere Classic
1009,030,John Deere Classic,2008,John Deere Classic
1010,030,John Deere Classic,2009,John Deere Classic
1011,100,The Open Championship,2001,The Open Championship
1012,100,The Open Championship,2013,The Open Championship
1013,100,The Open Championship,2004,The Open Championship
1014,100,The Open Championship,2009,The Open Championship
1015,100,The Open Championship,2008,The Open Championship
1016,100,The Open Championship,2002,The Open Championship
1017,100,The Open Championship,2003,The Open Championship
1018,100,The Open Championship,2011,The Open Championship
1019,100,The Open Championship,2012,The Open Championship
1020,100,The Open Championship,2017,The Open Championship
1021,100,The Open Championship,2006,The Open Championship
1022,100,The Open Championship,2014,The Open Championship
1023,100,The Open Championship,2018,The Open Championship
1024,100,The Open Championship,2010,The Open Championship
1025,100,The Open Championship,2007,The Open Championship
1026,100,The Open Championship,2005,The Open Championship
1027,100,The Open Championship,2015,The Open Championship
1028,100,The Open Championship,2016,The Open Championship
1029,100,The Open Championship,2000,The Open Championship
1030,100,The Open Championship,2019,The Open Championship
1031,031,Michelob Championship,2001,Michelob Championship at Kingsmill
1032,031,Michelob Championship,2002,Michelob Championship at Kingsmill
1033,031,Michelob Championship,2000,Michelob Championship at Kingsmill
1034,040,Buick Challenge,2000,Buick Challenge
1035,040,Buick Challenge,2002,Buick Challenge
1036,040,Buick Challenge,2001,Buick Challenge
1037,519,Olympic Men's Golf,2016,Olympic Men's Golf Competition
